id,fac_name,un_name
1,"اللغــــات (عربي ، إنجليزي، فرنسي)",المعهد الاسلامى للترجمة
2,كلية الحاسوب وتقنية المعلومات – علوم الحاسوب,جامعة السودان المفتوحة
3,كلية الحاسوب وتقنية المعلومات – تقنية المعلومات,جامعة السودان المفتوحة
4,كليـة العلوم الإدارية,جامعة السودان المفتوحة
5,كليـة العلوم الإقتصادية والمالية,جامعة السودان المفتوحة
6,كليـة القانون,جامعة السودان المفتوحة
7,كلية اللغات ( لغة إنجليزية – لغة عربية),جامعة السودان المفتوحة
8,كليـة الإعلام,جامعة السودان المفتوحة
9,كليـة التربية,جامعة السودان المفتوحة
10,تعليم اللغة العربية للناطقين بغيرها,جامعة السودان المفتوحة
11,كليـة الطب,جامعة الرباط الوطنى
12,كليـة طب وتقانة الأسنان,جامعة الرباط الوطنى
13,كليـة الصيدلة,جامعة الرباط الوطنى
14,كليـة المختبرات الطبية,جامعة الرباط الوطنى
15,كليـة علوم التمريض,جامعة الرباط الوطنى
16,كليـة تقانة الأشعة والطب النووي,جامعة الرباط الوطنى
17,كليـة التقنية والعلوم الصحية - علم النفس الجنائى والسريرى,جامعة الرباط الوطنى
18,كليـة التقنية والعلوم الصحية-التخدير,جامعة الرباط الوطنى
19,كليـة التقنية والعلوم الصحية - العلاج الطبيعى,جامعة الرباط الوطنى
20,كليـة التقنية والعلوم الصحية – التغذية والتغذية العلاجية,جامعة الرباط الوطنى
21,كليـة العمارة,جامعة الرباط الوطنى
22,كلية دراسات الحاسوب – علوم الحاسوب,جامعة الرباط الوطنى
23,كليـة دراسات الحاسوب - تقنية المعلومات,جامعة الرباط الوطنى
24,كليـة اللغات والترجمـة,جامعة الرباط الوطنى
25,كليـة الدراسات الإسلامية – الدراسات الإسلامية,جامعة الرباط الوطنى
26,كلية العلوم الإقتصادية والإدارية والمالية – العلوم الإقتصادية,جامعة الرباط الوطنى
27,كلية العلوم الإقتصادية والإدارية والمالية – العلوم الإدارية,جامعة الرباط الوطنى
28,كليـة علوم البيئة وإدارة مخاطر الكوارث - إدارة المنظمات,جامعة الرباط الوطنى
29,كليـة علوم البيئة وإدارة مخاطر الكوارث - الحماية المدنية,جامعة الرباط الوطنى
30,كليـة علوم البيئة وإدارة مخاطر الكوارث - علوم الكوارث,جامعة الرباط الوطنى
31,كليـة الإعلام,جامعة الرباط الوطنى
32,كليـة القانون,جامعة الرباط الوطنى
33,كليـة الطب والجراحة,جامعة افريقيا العالمية
34,كليـة طب الأسنان,جامعة افريقيا العالمية
35,كليـة الصيدلـة,جامعة افريقيا العالمية
36,كليـة علوم المختبرات الطبية,جامعة افريقيا العالمية
37,كليـة علوم التمريض (طالبات),جامعة افريقيا العالمية
38,كليـة الهندسة -الميكانيكية - طلاب,جامعة افريقيا العالمية
39,كليـة الهندسة - الألكترونية والكهربائية,جامعة افريقيا العالمية
40,كليـة الهندسة – المعمار,جامعة افريقيا العالمية
41,كليـة الهندسة - المدنية,جامعة افريقيا العالمية
42,كليـة الحاسـوب وتقانة المعلومات – علوم الحاسوب,جامعة افريقيا العالمية
43,كليـة الحاسـوب وتقانة المعلومات – تقانة المعلومات,جامعة افريقيا العالمية
44,كليـة الحاسـوب وتقانة المعلومات – نظم المعلومات,جامعة افريقيا العالمية
45,كليـة العلوم البحتة والتطبيقية,جامعة افريقيا العالمية
46,كليـة المعادن والنفط* - طلاب فقط,جامعة افريقيا العالمية
47,كليـة الشريعة والقانون,جامعة افريقيا العالمية
48,كليـة الاعلام,جامعة افريقيا العالمية
49,كليـة الآداب,جامعة افريقيا العالمية
50,كليـة الدراسات الإسلامية,جامعة افريقيا العالمية
51,كليـة التربية علمي,جامعة افريقيا العالمية
52,كليـة التربية أدبي,جامعة افريقيا العالمية
53,كليـة تقانة الانتاج والتصنيع الزراعي,جامعة افريقيا العالمية
54,كليـة الإقتصاد والعلوم السياسية,جامعة افريقيا العالمية
55,كليـة العلوم الإدارية,جامعة افريقيا العالمية
56,كلية العلوم الاسرية وتنمية المجتمع – ( تنمية الأسرة - تنمية المجتمع* ) – (طالبات),جامعة افريقيا العالمية
57,كلية العلوم الاسرية وتنمية المجتمع – ( علوم التغذية - تكنولوجيا الأغذية )- (طالبات),جامعة افريقيا العالمية
58,كلية الألسن,جامعة افريقيا العالمية
59,كليـة القـرآن الكريـم وعلومه –           ( القراءات – التفسير وعلوم القرآن ),جامعة افريقيا العالمية
60,كلية الكوارث والأمن الإنسانى – الكوارث والبيئة,جامعة افريقيا العالمية
61,كلية الكوارث والأمن الإنسانى – (المنظمات والعمل الطوعى – النزاعات والأمن الإنسانى ),جامعة افريقيا العالمية
62,كلية اللغة العربية - اللغة العربية,جامعة افريقيا العالمية
63,كلية اللغة العربية - تعليم اللغة العربية للناطقين بغيرها,جامعة افريقيا العالمية
64,كليـة الطب,جامعة كررى
65,كليـة طب الفم والأسنان,جامعة كررى
66,كليـة الصيدلة,جامعة كررى
67,كليـة المختبرات الطبية,جامعة كررى
68,كليـة التمريض,جامعة كررى
69,كليـة الأشعة التشخيصية,جامعة كررى
70,كليـة الهندسة المدنية,جامعة كررى
71,كليـة الهندسة الميكانيكية - انتاج,جامعة كررى
72,كليـة الهندسة الميكانيكية – قدره,جامعة كررى
73,كليـة الهندسة الكهربائية – نظم التحكم,جامعة كررى
74,كليـة الهندسة الكهربائية – نظم القدره,جامعة كررى
75,كليـة الهندسة الكهربائية – النظم الإلكترونية,جامعة كررى
76,كليـة الهندسة الكهربائية – الإتصالات,جامعة كررى
77,كليـة الهندسة الكيميائية,جامعة كررى
78,كليـة هندسة الطيران – نظم الكترونيات الطائرات,جامعة كررى
79,كليـة هندسة الطيران – ميكانيكا الطائرات,جامعة كررى
80,كلية هندسة المساحة,جامعة كررى
81,كليـة الحاسـوب – علوم الحاسوب,جامعة كررى
82,كليـة الحاسـوب - تقنية المعلومات,جامعة كررى
83,كليـة الحاسـوب – شبكات الحاسوب,جامعة كررى
84,كليـة الحاسـوب – هندسة البرمجيات,جامعة كررى
85,كليـة الحاسـوب – نظم المعلومات,جامعة كررى
86,كليـة الحاسـوب – أمن المعلومات,جامعة كررى
87,كلية الاقتصاد والعلوم الإدارية,جامعة كررى
88,كلية الآداب – اللغة الصينية,جامعة كررى
89,كلية الآداب – لغة إنجليزية,جامعة كررى
90,مدرسة  الطـب,جامعة الاحفاد
91,مدرسة الصيدلة,جامعة الاحفاد
92,مدرسة العلـوم الصحية,جامعة الاحفاد
93,مدرسة العلوم الإدارية,جامعة الاحفاد
94,مدرسة التنميـة الريفيـة,جامعة الاحفاد
95,مدرسة علـم النفـس ورياض الأطفال,جامعة الاحفاد
96,كليـة الطب,جامعة السودان العالمية
97,كليـة طب الأسنان,جامعة السودان العالمية
98,كليـة الصيدلة,جامعة السودان العالمية
99,كليـة المختبرات الطبية,جامعة السودان العالمية
100,كليـة التمريض,جامعة السودان العالمية
101,كلية التصوير الطبي,جامعة السودان العالمية
102,كلية علوم البصريات,جامعة السودان العالمية
103,كلية العلاج الطبيعى,جامعة السودان العالمية
104,كليـة الهندسة - هندسة العماره,جامعة السودان العالمية
105,كلية الهندسة - المدنية,جامعة السودان العالمية
106,كلية الهندسة - الكهربائية (انظمة التحكم),جامعة السودان العالمية
107,كلية الهندسة - الكهربائية (انظمة القدرة),جامعة السودان العالمية
108,كليـة الهندسة – الإلكترونية,جامعة السودان العالمية
109,كليـة الهندسة - الشبكات والإتصالات,جامعة السودان العالمية
110,كليـة الهندسة -  الطبية,جامعة السودان العالمية
111,كليـة الهندسة - نظم الحاسوب,جامعة السودان العالمية
112,كليـة الهندسة - هندسة الميكاترونيكس,جامعة السودان العالمية
113,كليـة الهندسة - هندسة ميكانيكا – قوى,جامعة السودان العالمية
114,كليـة الهندسة - هندسة ميكانيكا - انتاج,جامعة السودان العالمية
115,الحوسبة ونظم المعلومات - إدارة الشبكات,جامعة السودان العالمية
116,الحوسبة ونظم المعلومات - تطوير أنظمة الأنترنت,جامعة السودان العالمية
117,الحوسبة ونظم المعلومات - حوسبة أعمال,جامعة السودان العالمية
118,الحوسبة ونظم المعلومات - إدارة وأمن المعلومات,جامعة السودان العالمية
119,كليـة العلوم الإدارية,جامعة السودان العالمية
120,الإقتصاد والدراسات المالية والمصرفية,جامعة السودان العالمية
121,كلية الطب,جامعة امدرمان الاهلية
122,كلية المختبرات الطبية,جامعة امدرمان الاهلية
123,كليـة الهندسة - هندسة العماره,جامعة امدرمان الاهلية
124,كليـةالهندسة - هندسة الكهرباء(قوى),جامعة امدرمان الاهلية
125,كليـة الهندسة - هندسة الاتصالات,جامعة امدرمان الاهلية
126,كليـة الهندسة - هندسة الحاسوب,جامعة امدرمان الاهلية
127,كلية العلوم التطبيقية والحاسوب - علوم الحاسوب,جامعة امدرمان الاهلية
128,كلية العلوم التطبيقية والحاسوب – تقانة المعلومات,جامعة امدرمان الاهلية
129,كلية العلوم التطبيقية والحاسوب - الرياضيات التطبيقية,جامعة امدرمان الاهلية
130,كلية العلوم التطبيقية والحاسوب - الفيزياء التطبيقية,جامعة امدرمان الاهلية
131,كلية العلوم التطبيقية والحاسوب - الفيزياء والرياضيات,جامعة امدرمان الاهلية
132,كليـة العلوم البيئية - تقانة البيئة,جامعة امدرمان الاهلية
133,كليـة العلوم البيئية - إدارة البيئة,جامعة امدرمان الاهلية
134,كلية الإقتصاد والعلوم الإدارية - المحاسبة,جامعة امدرمان الاهلية
135,كلية الإقتصاد والعلوم الإدارية – إدارة الأعمال,جامعة امدرمان الاهلية
136,كلية الإقتصاد والعلوم الإدارية – الإقتصاد,جامعة امدرمان الاهلية
137,كلية الإقتصاد والعلوم الإدارية – البنوك والتأمين,جامعة امدرمان الاهلية
138,كلية الإقتصاد والعلوم الإدارية – السكرتارية التنفيذية وإدارة المكاتب,جامعة امدرمان الاهلية
139,كليـة التصميم,جامعة امدرمان الاهلية
140,كليـة الآداب - اللغة العربية,جامعة امدرمان الاهلية
141,كليـة الآداب - اللغة الانجليزية,جامعة امدرمان الاهلية
142,كليـة الآداب - اللغة الفرنسية,جامعة امدرمان الاهلية
143,كليـة الآداب - التاريخ والحضارة,جامعة امدرمان الاهلية
144,كليـة الآداب - التوثيق والمكتبات,جامعة امدرمان الاهلية
145,كليـة الآداب - علوم الاتصال,جامعة امدرمان الاهلية
146,كليـة الطــــــب,جامعة العلوم و التقانة
147,كليـة طب الأســنان,جامعة العلوم و التقانة
148,كليـة الصيــدلـة,جامعة العلوم و التقانة
149,كليـة المختبرات الطبية,جامعة العلوم و التقانة
150,كليـة علوم التمريض,جامعة العلوم و التقانة
151,كليـة هندسة العمــارة,جامعة العلوم و التقانة
152,كليـة الهندسة المدنية,جامعة العلوم و التقانة
153,كليـة الهندسة الكيميائية,جامعة العلوم و التقانة
154,كليـة الهندسة الالكترونية والكهربائية – النظم الالكترونية والحاسوب,جامعة العلوم و التقانة
155,كليـة الهندسة الالكترونية والكهربائية - هندسة الاتصالات,جامعة العلوم و التقانة
156,كليـة الهندسة الالكترونية والكهربائية -  هندسة برمجيات النظم الالكترونية,جامعة العلوم و التقانة
157,كليـة الهندسة الطبية,جامعة العلوم و التقانة
158,كليـة علوم الحاسوب – علوم الحاسوب,جامعة العلوم و التقانة
159,كليـة علوم الحاسوب – تكنولوجيا المعلومات والاتصالات,جامعة العلوم و التقانة
160,كليـة علوم الحاسوب – تقنية المعلومات,جامعة العلوم و التقانة
161,كليـة علوم الحاسوب - نظم المعلومات,جامعة العلوم و التقانة
162,كليـة العلوم الإدارية - المحاســــبة,جامعة العلوم و التقانة
163,كليـة العلوم الإدارية - إدارة الأعمــال,جامعة العلوم و التقانة
164,"كليـة الطـــب (الخرطوم - رواندا )
",جامعة العلوم الطبية و التكنولوجيا (الخرطوم - رواندا )
165,"كليـة طب الأســــنان  (الخرطوم - رواندا )
",جامعة العلوم الطبية و التكنولوجيا (الخرطوم - رواندا )
166,كليـة الصيــدلـــة,جامعة العلوم الطبية و التكنولوجيا
167,كليـة علوم المختبرات الطبية,جامعة العلوم الطبية و التكنولوجيا
168,كليـة علوم التمـريض,جامعة العلوم الطبية و التكنولوجيا
169,كليـة علوم الأشـــعة,جامعة العلوم الطبية و التكنولوجيا
170,كلية التخدير,جامعة العلوم الطبية و التكنولوجيا
171,كليـة الهندسة – الهندسة الكهربائية,جامعة العلوم الطبية و التكنولوجيا
172,"كليـة الهندسة – الهندسة الإلكترونية  - تحكم
",جامعة العلوم الطبية و التكنولوجيا
173,"كليـة الهندسة – الهندسة الإلكترونية - الاتصالات
",جامعة العلوم الطبية و التكنولوجيا
174,كليـة الهندسة – الهندسة الطبية,جامعة العلوم الطبية و التكنولوجيا
175,كليـة الهندسة – العماره,جامعة العلوم الطبية و التكنولوجيا
176,كليـة القانون,جامعة العلوم الطبية و التكنولوجيا
177,كليـة إدارة الأعمال,جامعة العلوم الطبية و التكنولوجيا
178,كليـة الإعـــلام,جامعة العلوم الطبية و التكنولوجيا
179,كليـة الدراسات الإقتصادية والإجتماعية والبيئية,جامعة العلوم الطبية و التكنولوجيا
180,كليـة العمارة - هندسة العمارة والتصميم,جامعة المستقبل
181,كليـة الهندسة - هندسة ميكانيكية الكترونية,جامعة المستقبل
182,كليـة الهندسة - هندسة الطاقة المتجددة,جامعة المستقبل
183,كليـة الهندسة - هندسة الإلكترونيات,جامعة المستقبل
184,كليـة الإتصالات - هندسة الاتصالات,جامعة المستقبل
185,كليـة الهندسة - الهندسة الطبية الحيوية,جامعة المستقبل
186,كليـة الهندسة - هندسة الحاسوب,جامعة المستقبل
187,كليـة الهندسة - هندسة الليزر,جامعة المستقبل
188,كليـة الإتصالات - هندسة الاقمار الصناعية,جامعة المستقبل
189,كليـة علوم الحاسوب - علـوم الحاسـوب,جامعة المستقبل
190,كليـة علوم الحاسوب - هندسة البرمجيات,جامعة المستقبل
191,كليـة تقنيـة المعلومات – الهندسة المعرفية,جامعة المستقبل
192,كليـة تقنيـة المعلومات – تقنية المعلومات,جامعة المستقبل
193,كليـة تقنيـة المعلومات – الإدارة المعرفية,جامعة المستقبل
194,كليـة نظم المعلومات الجغرافية,جامعة المستقبل
195,كليـة الفنون والتصميم,جامعة المستقبل
196,كلية العلوم الإدارية - إدارة الأعمال,جامعة المستقبل
197,كلية العلوم الإدارية - المحاسبة التمويل,جامعة المستقبل
198,كلية العلوم الإدارية-إدارة الأعمال ( تسويق ),جامعة المستقبل
199,كلية العلوم الإدارية - إدارة الموارد البشرية,جامعة المستقبل
200,كليـة الطب,جامعة المغتربين
201,كلية الصيدلة,جامعة المغتربين
202,علوم التمريض,جامعة المغتربين
203,كليـة هندسة المعمار,جامعة المغتربين
204,كليـة الهندسة المدنية,جامعة المغتربين
205,كليـة الهندسة الكهربائية (تحكم – قدرة),جامعة المغتربين
206,كليـة الهندسة – هندسة الكترونيات صناعية,جامعة المغتربين
207,كليـة الهندسة – هندسة الإتصالات,جامعة المغتربين
208,كليـة الهندسة الطبية الحيوية,جامعة المغتربين
209,كلية علوم الحاسوب وتقانة المعلومات –  علوم الحاسوب,جامعة المغتربين
210,كلية علوم الحاسوب وتقانة المعلومات –  - هندسة البرمجيات,جامعة المغتربين
211,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة المغتربين
212,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات,جامعة المغتربين
213,كليـة العلوم الإدارية,جامعة المغتربين
214,كليـة العلوم الإدارية – السكرتارية,جامعة المغتربين
215,كليـة اللغات – لغة عربية ولغة إنجليزية,جامعة المغتربين
216,كليـة اللغات – لغة إنجليزية,جامعة المغتربين
217,كليـة اللغات – لغة إنجليزية ولغة عربية,جامعة المغتربين
218,كليـة اللغات – اللغة الفرنسية,جامعة المغتربين
219,العمارة والتخطيط,جامعة ودمدنى الاهلية
220,علوم الحاسوب – علوم الحاسوب,جامعة ودمدنى الاهلية
221,علوم الحاسوب - نظم المعلومات المحاسبية والتجارية,جامعة ودمدنى الاهلية
222,المحاسبة وإدارة الأعمال,جامعة ودمدنى الاهلية
223,اللغـة الإنجلـيزية,جامعة ودمدنى الاهلية
224,علم النفس التطبيقي,جامعة ودمدنى الاهلية
225,كلية الطب والجراحة,الجامعة الوطنية
226,كلية طب وجراحة الأسنان,الجامعة الوطنية
227,كلية الصيدلة السريرية والصناعية,الجامعة الوطنية
228,كلية علوم المختبرات الطبية,الجامعة الوطنية
229,كلية علوم التمريض والقبالة,الجامعة الوطنية
230,كلية الاشعة والتصوير الطبى,الجامعة الوطنية
231,كلية العلاج الطبيعي,الجامعة الوطنية
232,كلية الهندسة والعماره – الهندسة المدنية,الجامعة الوطنية
233,كلية الهندسة والعماره – العماره,الجامعة الوطنية
234,كلية الهندسة والعماره – الهندسة الكهربائية والإلكترونية,الجامعة الوطنية
235,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب,الجامعة الوطنية
236,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,الجامعة الوطنية
237,كلية العلوم الإدارية,الجامعة الوطنية
238,كلية العلاقات الدولية ود. الدبلوماسية,الجامعة الوطنية
239,كلية الطب والجراحة,جامعة المشرق
240,كلية علوم المختبرات الطبية,جامعة المشرق
241,كلية علوم التمريض,جامعة المشرق
242,كلية العلاج الطبيعى,جامعة المشرق
243,كلية الهندسة – الميكاترونكس,جامعة المشرق
244,كلية الهندسة – الإتصالات والالكترونيات,جامعة المشرق
245,كلية الهندسة – الطبية الحيوية,جامعة المشرق
246,كلية علوم الحاسوب وتقانة المعلومات - هندسة البرمجيات,جامعة المشرق
247,كلية علوم الحاسوب وتقانة المعلومات – الذكاء الإصطناعي,جامعة المشرق
248,كلية علوم الحاسوب وتقانة المعلومات –        تقانة المعلومات - بحري,جامعة المشرق
249,كلية علوم الحاسوب وتقانة المعلومات –        تقانة المعلومات - القطينة,جامعة المشرق
250,كلية الدراسات الإقتصادية – بحري,جامعة المشرق
251,كلية الدراسات الإقتصادية - القطينة,جامعة المشرق
252,كلية العلوم الإدارية - بحري,جامعة المشرق
253,كلية العلوم الإدارية – القطينة,جامعة المشرق
254,كلية علوم الإتصال – الإعلام – بحرى,جامعة المشرق
255,كلية علوم الإتصال – الإعلام – القطينة,جامعة المشرق
256,كلية علوم الإتصال - الوسائط المتعددة – بحرى,جامعة المشرق
257,كلية علوم الإتصال - الوسائط المتعددة - القطينة,جامعة المشرق
258,كلية الطب البشري,جامعة الرازي
259,كلية طب الأسنان وجراحة الفم,جامعة الرازي
260,كلية الصيدلة,جامعة الرازي
261,كاية علوم المختبرات الطبية,جامعة الرازي
262,كلية علوم الأشعة,جامعة الرازي
263,كلية علوم التمريض,جامعة الرازي
264,كلية علوم البصريات,جامعة الرازي
265,كلية العلاج الطبيعي,جامعة الرازي
266,كلية الهندسة – الهندسة البيئية,جامعة الرازي
267,كلية الهندسة – هندسة الأغذية,جامعة الرازي
268,كلية الهندسة – هندسة الجيومايتكس,جامعة الرازي
269,كلية علوم الحاسوب وتقانة المعلومات - تقانة المعلومات,جامعة الرازي
270,كلية إدارة الأعمال,جامعة الرازي
271,تقانة المعلومات,الجامعة العربية المفتوحة
272,العلوم الإدارية,الجامعة العربية المفتوحة
273,اللغة الإنجليزية وآدابها,الجامعة العربية المفتوحة
274,كلية الطب والجراحة,جامعة قاردن سيتى  - الخرطوم
275,كلية طب الأسنان,جامعة قاردن سيتى  - الخرطوم
276,كلية علوم المختبرات الطبية,جامعة قاردن سيتى  - الخرطوم
277,كلية علوم التمريض,جامعة قاردن سيتى  - الخرطوم
278,كلية العلاج الطبيعي,جامعة قاردن سيتى  - الخرطوم
279,كلية الهندسة – الهندسة المدنية,جامعة قاردن سيتى  - الخرطوم
280,كلية العماره,جامعة قاردن سيتى  - الخرطوم
281,كلية الهندسة – هندسة النظم الإلكترونية (إتصالات),جامعة قاردن سيتى  - الخرطوم
282,كلية الهندسة – هندسة الحاسوب,جامعة قاردن سيتى  - الخرطوم
283,كلية الهندسة – الهندسة الطبية الحيوية,جامعة قاردن سيتى  - الخرطوم
284,كلية دراسات الحاسوب وتقانة المعلومات  - تقنية المعلومات,جامعة قاردن سيتى  - الخرطوم
285,كلية علوم الإقتصاد والإدارة,جامعة قاردن سيتى  - الخرطوم
286,كلية الاعلام,جامعة قاردن سيتى  - الخرطوم
287,كلية الوسائط المتعددة,جامعة قاردن سيتى  - الخرطوم
288,كلية القانون,جامعة قاردن سيتى  - الخرطوم
289,كلية الطب البشرى,جامعة ابن سينا- الخرطوم
290,كلية طب الأسنان وجراحة الفم,جامعة ابن سينا- الخرطوم
291,كلية الصيدلة السريرية,جامعة ابن سينا- الخرطوم
292,كلية علوم المختبرات الطبية,جامعة ابن سينا- الخرطوم
293,كلية علوم التمريض,جامعة ابن سينا- الخرطوم
294,كلية العلاج الطبيعي والتأهيلى,جامعة ابن سينا- الخرطوم
295,كلية علوم البصريات,جامعة ابن سينا- الخرطوم
296,كلية علوم الحاسوب – الرسم بالحاسوب,جامعة ابن سينا- الخرطوم
297,كلية علوم الحاسوب – انترنت الأشياء,جامعة ابن سينا- الخرطوم
298,كلية علوم الحاسوب – الحوسبة السحابية,جامعة ابن سينا- الخرطوم
299,كلية علوم الحاسوب – تقانة المعلومات,جامعة ابن سينا- الخرطوم
300,كلية العلوم الإدارية,جامعة ابن سينا- الخرطوم
301,كلية الطب,جامعة الشيخ عبدالله البدرى
302,كلية الصيدلة,جامعة الشيخ عبدالله البدرى
303,كليـة المختبرات الطبية,جامعة الشيخ عبدالله البدرى
304,كليـة التمريض,جامعة الشيخ عبدالله البدرى
305,كليـة الهندسة – قسم المدنية,جامعة الشيخ عبدالله البدرى
306,كليـة الهندسة – قسم الميكانيكية,جامعة الشيخ عبدالله البدرى
307,كليـة الهندسة – الكهربائية (تحكم - قدرة),جامعة الشيخ عبدالله البدرى
308,كليـة الهندسة – قسم الهندسة الطبية,جامعة الشيخ عبدالله البدرى
309,كليـة علوم الحاسوب – هندسة البرمجيات,جامعة الشيخ عبدالله البدرى
310,كليـة علوم الحاسوب – تقانة المعلومات,جامعة الشيخ عبدالله البدرى
311,كليـة علوم الحاسوب – نظم المعلومات,جامعة الشيخ عبدالله البدرى
312,كليـة العلوم الإدارية والإقتصادية – المحاسبة,جامعة الشيخ عبدالله البدرى
313,كليـة العلوم الإدارية والإقتصادية – الإدارة,جامعة الشيخ عبدالله البدرى
314,كليـة العلوم الإدارية والإقتصادية – الإقتصاد,جامعة الشيخ عبدالله البدرى
315,كليـة تقنيات الإعـلام,جامعة الشيخ عبدالله البدرى
316,كلية الطب والجراحة,جامعة النيل  الابيض
317,كلية طب الأسنان,جامعة النيل  الابيض
318,كلية علوم المختبرات الطبية,جامعة النيل  الابيض
319,كلية علوم التمريض,جامعة النيل  الابيض
320,كلية الهندسة - هندسة العماره,جامعة النيل  الابيض
321,كلية العلوم الإدارية,جامعة النيل  الابيض
322,كلية الإقتصاد والدراسات المصرفية,جامعة النيل  الابيض
323,كلية الآداب - اللغة الإنجليزية,جامعة النيل  الابيض
324,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ),جامعة النيل  الابيض
325,كلية القانون,جامعة النيل  الابيض
326,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة النيل  الابيض
327,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات,جامعة النيل  الابيض
328,كلية اللغة العربية للناطقين بغيرها,جامعة النيل  الابيض
329,كلية الطب والجراحة,  جامعة النيل – الخرطوم بحرى
330,كلية طب الأسنان,  جامعة النيل – الخرطوم بحرى
331,كلية الصيدلة,  جامعة النيل – الخرطوم بحرى
332,كلية علوم المختبرات الطبية,  جامعة النيل – الخرطوم بحرى
333,كلية علوم التمريض,  جامعة النيل – الخرطوم بحرى
334,كلية نظم الحاسوب وتقانة المعلومات - هندسة البرمجيات,  جامعة النيل – الخرطوم بحرى
335,كلية نظم الحاسوب وتقانة المعلومات - تقانة المعلومات,  جامعة النيل – الخرطوم بحرى
336,كلية نظم الحاسوب وتقانة المعلومات - نظم المعلومات الإدارية,  جامعة النيل – الخرطوم بحرى
337,كلية العلوم الإدارية,  جامعة النيل – الخرطوم بحرى
338,كلية الطب والجراحة,جامعة البيان - الخرطوم
339,كلية طب الأسنان,جامعة البيان - الخرطوم
340,كلية الصيدلة,جامعة البيان - الخرطوم
