م.,الكلية,الجامعة
272,كليـة العلوم – علم الحيوان – ابوحراز,جامعة الجزيرة
273,كليـة العلوم – علوم الأرض – ابوحراز,جامعة الجزيرة
274,كليـة العلوم – الفيزياء وعلوم الفلك – ابوحراز,جامعة الجزيرة
275,كليـة علوم وتكنولوجيا الغابات – ابوحراز,جامعة الجزيرة
276,كليـة الطب – رفاعة,جامعة البطانة
277,كلية علوم المختبرات الطبية,جامعة البطانة
278,كلية العلوم الطبية التطبيقية - علوم التمريض,جامعة البطانة
279,كليـة الطب البيطري – تمبول,جامعة البطانة
280,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب,جامعة البطانة
281,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة البطانة
282,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات,جامعة البطانة
283,كليـة التربيـة قسـم الكيمياء والأحياء – رفاعة,جامعة البطانة
284,كليـة التربيـة قسـم الرياضيات والحاسوب – رفاعة,جامعة البطانة
285,كليـة التربيـة قسـم الفيزياء والرياضيات – رفاعة,جامعة البطانة
286,كليـة التربيـة قسـم اللغة العربية والدراسات الإسلامية – رفاعة,جامعة البطانة
287,كليـة التربيـة قسـم  اللغة الإنجليزية – رفاعة,جامعة البطانة
288,كليـة التربيـة قسـم الجغرافيـا والتـاريخ - رفاعة,جامعة البطانة
289,كليـة التربيـة قسـم التربية الخاصة - رفاعة,جامعة البطانة
290,كليـة التربيـة قسـم التعليم قبل المدرسة - رفاعة,جامعة البطانة
291,كليـة التربيـة قسـم علم النفس التربوى – رفاعة,جامعة البطانة
292,كليـة علوم الإدارة والإقتصاد – الإقتصاد – رفاعة,جامعة البطانة
293,كليـة علوم الإدارة والإقتصاد – المحاسبة – رفاعة,جامعة البطانة
294,كليـة علوم الإدارة والإقتصاد – إدارة الاعمال – رفاعة,جامعة البطانة
295,كليـة علوم الإدارة والإقتصاد – نظم المعلومات الادارية – رفاعة,جامعة البطانة
296,كلية الشريعة والقانون,جامعة البطانة
297,كليـة القـرآن الكريـم – القراءات وعلوم القرآن– أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
298,كليـة القـرآن الكريـم – القراءات وعلوم القرآن– الأبيض (طلاب فقط),جامعة القرآن الكريم والعلوم الاسلامية
299,كليـة القـرآن الكريـم – الدراسات الاسلامية – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
300,كليـة القـرآن الكريـم – الدراسات الاسلامية – الأبيض,جامعة القرآن الكريم والعلوم الاسلامية
301,كليـة القـرآن الكريـم – الحديث وعلومه – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
302,كليـة الشـريعة - الشـريعة والقانون - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
303,كليـة الشـريعة - الفقه وأصوله - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
304,كليـة الشـريعة - الشـريعة والقانون - الأبيـض,جامعة القرآن الكريم والعلوم الاسلامية
305,كليـة الشـريعة - الفقه وأصوله - الأبيـض,جامعة القرآن الكريم والعلوم الاسلامية
306,كليـة الشـريعة - الشـريعة والقانون – بورتسودان,جامعة القرآن الكريم والعلوم الاسلامية
307,كليـة الشـريعة - الفقه وأصوله – بورتسودان,جامعة القرآن الكريم والعلوم الاسلامية
308,كليـة العلوم الإدارية - المحاسبة -  أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
309,كليـة العلوم الإدارية – ادارة الاعمال -  أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
310,كليـة العلوم الإدارية – الادارة العامة -  أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
311,كليـة الإقتصاد والعلوم الإجتماعية – التاريخ والحضارة - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
312,كليـة الإقتصاد والعلوم الإجتماعية – الإقتصاد - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
313,كليـة الإقتصاد والعلوم الإجتماعية - علم الاجتماع - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
314,كليـة الإقتصاد والعلوم الإجتماعية – الإحصاء التطبيقي - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
315,كليـة الإقتصاد والعلوم الإجتماعية– العلوم السياسية والعلاقات الدولية - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
316,كليـة اللغـة العربيـة - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
317,كليـة اللغـة العربيـة - الأبيــض,جامعة القرآن الكريم والعلوم الاسلامية
318,كليـة الدعـوة والإعـلام – الصحافة والنشر – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
319,كليـة الدعـوة والإعـلام – الدعوة ونظم الاتصال – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
320,كليـة الدعـوة والإعـلام – العلاقات العامة والاعلان – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
321,كليـة الدعـوة والإعـلام – الاذاعة والتلفاز – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
322,كليـة التربيـة – أحياء - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
323,كليـة التربيـة – كيمياء - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
324,كليـة التربيـة – رياضيات - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
325,كليـة التربيـة – فيزياء - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
326,كليـة التربيـة – لغة عربية - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
327,كليـة التربيـة – لغة انجليزية - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
328,كليـة التربيـة – جغرافيا - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
329,كليـة التربيـة – تاريخ - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
330,كليـة التربيـة – القران الكريم والدراسات الاسلامية - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
331,مدرسـة الألسن - لغة انجليزية – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
332,مدرسـة الألسن - لغة فرنسية – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
333,مدرسـة الألسن - لغة تركية – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
334,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
335,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
336,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
337,كليـة القـرآن الكريـم – القراءات* - الكاملين,جامعة القرآن الكريم وتأصيل العلوم
338,كليـة القـرآن الكريـم – الدراسات الإسلامية** – الكاملين,جامعة القرآن الكريم وتأصيل العلوم
339,كليـة الشـريعة – الشريعة والقانون – مدني,جامعة القرآن الكريم وتأصيل العلوم
340,كليـة الشـريعة – الفقه وأصوله – مدني,جامعة القرآن الكريم وتأصيل العلوم
341,كليـة الشـريعة – الشريعة والقانون – الهلالية,جامعة القرآن الكريم وتأصيل العلوم
342,كليـة الشـريعة – الفقه وأصوله – الهلالية,جامعة القرآن الكريم وتأصيل العلوم
343,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – رفاعة,جامعة القرآن الكريم وتأصيل العلوم
344,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – رفاعة,جامعة القرآن الكريم وتأصيل العلوم
345,كليـة التربية – أحياء - مدني – طالبات فقط,جامعة القرآن الكريم وتأصيل العلوم
346,كليـة التربية – كيمياء – مدني – طالبات فقط,جامعة القرآن الكريم وتأصيل العلوم
347,كليـة التربية – رياضيات – مدني,جامعة القرآن الكريم وتأصيل العلوم
348,كليـة التربية – فيزياء – مدني,جامعة القرآن الكريم وتأصيل العلوم
349,كليـة التربية – لغة عربية – مدني,جامعة القرآن الكريم وتأصيل العلوم
350,كليـة التربية – لغة انجليزية – مدني,جامعة القرآن الكريم وتأصيل العلوم
351,كليـة التربية – لغة فرنسية – مدني,جامعة القرآن الكريم وتأصيل العلوم
352,كليـة التربية – جغرافيا – مدنى,جامعة القرآن الكريم وتأصيل العلوم
353,كليـة التربية – تاريخ – مدنى,جامعة القرآن الكريم وتأصيل العلوم
354,كليـة التربية – الدراسات الإسلامية – مدنى,جامعة القرآن الكريم وتأصيل العلوم
355,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - مدني,جامعة القرآن الكريم وتأصيل العلوم
356,كليـة التربية – التعليم قبل المدرسى – طالبات فقط,جامعة القرآن الكريم وتأصيل العلوم
357,كليـة اللغة العربية – المناقل,جامعة القرآن الكريم وتأصيل العلوم
358,كليـة الإقتصاد والعلوم الإدارية - المحاسبة – الحصاحيصا,جامعة القرآن الكريم وتأصيل العلوم
359,كليـة الإقتصاد والعلوم الإدارية - إدارة الأعمال – الحصاحيصا,جامعة القرآن الكريم وتأصيل العلوم
360,كليـة الإقتصاد والعلوم الإدارية - الإقتصاد – الحصاحيصا,جامعة القرآن الكريم وتأصيل العلوم
361,كليـة الإقتصاد والعلوم الإدارية – العلوم السياسية – الحصاحيصا,جامعة القرآن الكريم وتأصيل العلوم
362,كليـة اللغات – اللغة الإنجليزية – الحوش,جامعة القرآن الكريم وتأصيل العلوم
363,كليـة اللغات – اللغة الفرنسية – الحوش,جامعة القرآن الكريم وتأصيل العلوم
364,كلية الدعوة والإعلام – الدعوة ونظم الاتصال - ابوعشر – طالبات فقط,جامعة القرآن الكريم وتأصيل العلوم
365,كلية الدعوة والإعلام – الإعلام - ابوعشر –  طالبات فقط,جامعة القرآن الكريم وتأصيل العلوم
366,كلية الآداب – التاريخ والحضارة الإسلامية – طالبات - ابوقوتة,جامعة القرآن الكريم وتأصيل العلوم
367,كلية الآداب – الجغرافيا والبيئة – طالبات – ابوقوتة,جامعة القرآن الكريم وتأصيل العلوم
368,كلية الآداب – اللغة العربية – طالبات – ابوقوتة,جامعة القرآن الكريم وتأصيل العلوم
369,كلية العلوم الأسرية – علوم الغذاء والتغذية - طالبات– مدني,جامعة القرآن الكريم وتأصيل العلوم
370,كلية العلوم الأسرية – الإقتصاد المنزلى- طالبات– مدني,جامعة القرآن الكريم وتأصيل العلوم
371,كليـة الطــب,جامعة النيلين
372,كليـة طب الأسنان,جامعة النيلين
373,كليـة الصيدلة,جامعة النيلين
374,كليـة علوم المختبرات الطبية,جامعة النيلين
375,كليـة علوم التمريض,جامعة النيلين
376,كليـة العلاج الطبيعى – العلاج الطبيعي,جامعة النيلين
377,كليـة علوم البصريات,جامعة النيلين
378,كليـة الهندسة – هندسة التحكم,جامعة النيلين
379,كليـة الهندسة – الهندسة الكيميائية,جامعة النيلين
380,كليـة الهندسة – هندسة الإتصالات,جامعة النيلين
381,كليـة الهندسة – هندسة الحاسوب,جامعة النيلين
382,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب,جامعة النيلين
383,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة النيلين
384,كليـة علوم الحاسوب وتقانة المعلومات - هندسة البرمجيات,جامعة النيلين
385,كليـة علوم الحاسوب وتقانة المعلومات - نظم المعلومات المحاسبية,جامعة النيلين
386,كليـة علوم الحاسوب وتقانة المعلومات - نظم المعلومات الإدارية,جامعة النيلين
387,كليـة علوم الحاسوب وتقانة المعلومات - نظم معلومات المكتبات,جامعة النيلين
388,كليـة العلوم الرياضية والإحصاء - النمذجة والحوسبة الرياضية,جامعة النيلين
389,كليـة العلوم الرياضية والإحصاء - الرياضيات,جامعة النيلين
390,كليـة العلوم الرياضية والإحصاء - الإحصاء والحوسبة,جامعة النيلين
391,كليـة العلوم الرياضية والإحصاء - علوم الاكشواري,جامعة النيلين
392,كليـة العلوم الرياضية والإحصاء – الإحصاء والديموغرافيا,جامعة النيلين
393,كليـة العلوم والتقانة – الفيزياء,جامعة النيلين
394,كليـة العلوم والتقانة  – الفيزياء الطبية والحيوية,جامعة النيلين
395,كليـة العلوم والتقانة – الطاقات المتجددة والليزر,جامعة النيلين
396,كليـة العلوم والتقانة – العلوم البيئية,جامعة النيلين
397,كليـة العلوم والتقانة – الأحياء,جامعة النيلين
398,كليـة العلوم والتقانة – الأحياء الدقيقة والأحياء الجزيئية,جامعة النيلين
399,كليـة العلوم والتقانة – التقنيات الأحيائية,جامعة النيلين
400,كليـة العلوم والتقانة - الكيمياء,جامعة النيلين
401,كليـة العلوم والتقانة - الكيمياء الحيوية والأحياء الجزيئية,جامعة النيلين
402,كليـة النفط والمعادن – الجيولوجيا,جامعة النيلين
403,كليـة النفط والمعادن – جيولوجيا المياه,جامعة النيلين
404,كليـة النفط والمعادن – جيولوجيا الثروات المعدنية,جامعة النيلين
405,كليـة النفط والمعادن – جيولوجيا البترول,جامعة النيلين
406,كليـة النفط والمعادن – الجيوفيزياء,جامعة النيلين
407,كليـة التقانة الزراعية وعلوم الأسماك – الإنتاج الحيواني,جامعة النيلين
408,كليـة التقانة الزراعية وعلوم الأسماك – تقانة الأغذية,جامعة النيلين
409,كليـة التقانة الزراعية وعلوم الأسماك - الهندسة الزراعية,جامعة النيلين
410,كليـة التقانة الزراعية وعلوم الأسماك – علوم الاسماك,جامعة النيلين
411,كليـة التقانة الزراعية وعلوم الأسماك – المحاصيل الحقلية والبستانية,جامعة النيلين
412,كليـة الآداب - قسم اللغة العربية,جامعة النيلين
413,كليـة الآداب - قسم اللغة الإنجليزية,جامعة النيلين
414,كليـة الآداب - قسم اللغة الفرنسية,جامعة النيلين
415,كليـة الآداب - قسم التاريخ,جامعة النيلين
416,كليـة الآداب - قسم الفلسفة,جامعة النيلين
417,كليـة الآداب - قسم علم النفس,جامعة النيلين
418,كليـة الآداب - قسم الجغرافيا,جامعة النيلين
419,كليـة الآداب - قسم المكتبات والمعلومات,جامعة النيلين
420,كليـة الآداب - قسم الآثار,جامعة النيلين
421,كليـة التجارة - المحاسبة,جامعة النيلين
422,كليـة التجارة - إدارة الأعمال,جامعة النيلين
423,كليـة التجارة – التأمين,جامعة النيلين
424,كليـة الدراسات الإقتصادية والإجتماعية - الإقتصاد,جامعة النيلين
425,كليـة الدراسات الإقتصادية والإجتماعية - العلوم السياسية,جامعة النيلين
426,كليـة الدراسات الإقتصادية والإجتماعية - علم الاجتماع والإنثروبولوجيا والخدمة الاجتماعية,جامعة النيلين
427,كليـة القانون,جامعة النيلين
428,كليـة التربية - قسم الدراما,جامعة النيلين
429,كليـة التربية - قسم التربية الرياضية  ( البدنية ) - طلاب فقط,جامعة النيلين
430,كليـة الفنـون الجميـلة والتصميم – التصميم الداخلى,جامعة النيلين
431,كليـة الفنـون الجميـلة والتصميم – التلوين,جامعة النيلين
432,كليـة الدراسات الإسلامية,جامعة النيلين
433,كليـة الطب,جامعة الزعيم الازهرى
434,كليـة طب الأسنان,جامعة الزعيم الازهرى
435,كليـة علوم المختبرات الطبية,جامعة الزعيم الازهرى
436,كليـة الصحة العامة,جامعة الزعيم الازهرى
437,كليـة علوم الأشعة والتصوير الطبي,جامعة الزعيم الازهرى
438,كليـة علوم التمريض,جامعة الزعيم الازهرى
439,كليـة العلوم الطبية التقنية – التخدير,جامعة الزعيم الازهرى
440,كليـة العلوم الطبية التقنية - القبالة – طالبات فقط,جامعة الزعيم الازهرى
441,كليـة الهندسـة - الهندسة المدنية,جامعة الزعيم الازهرى
442,كليـة الهندسـة - الهندسة الكهربائية,جامعة الزعيم الازهرى
443,كليـة الهندسـة - هندسة الحاسوب,جامعة الزعيم الازهرى
444,كليـة علوم الحاسوب وتقنية المعلومات - علوم الحاسوب,جامعة الزعيم الازهرى
445,كليـة علوم الحاسوب وتقنية المعلومات - تقنية المعلومات,جامعة الزعيم الازهرى
446,كليـة علوم الحاسوب وتقنية المعلومات - نظم المعلومات,جامعة الزعيم الازهرى
447,كليـة الزراعـة - وقاية النبات والدراسات البيئية,جامعة الزعيم الازهرى
448,كليـة الزراعـة – الإرشاد الزراعي والتنمية الريفية,جامعة الزعيم الازهرى
449,كليـة الزراعـة – البساتين,جامعة الزعيم الازهرى
450,كليـة الزراعـة  –الإقتصاد الزراعي,جامعة الزعيم الازهرى
451,كليـة الزراعـة – الإنتاج الحيواني,جامعة الزعيم الازهرى
452,كليـة الزراعـة - علوم وتكنولوجيا الأغذية,جامعة الزعيم الازهرى
453,كليـة التربية القسم العلمي,جامعة الزعيم الازهرى
454,كليـة التربية القسم الأدبي,جامعة الزعيم الازهرى
455,كليـة العلـوم السياسية والدراسـات الاستراتيجية – العلوم السياسية,جامعة الزعيم الازهرى
456,كليـة العلـوم السياسية والدراسات الاستراتيجية – الدراسات الإستراتيجية,جامعة الزعيم الازهرى
457,كليـة الإقتصاد والعلوم الإدارية – قسم الإقتصاد,جامعة الزعيم الازهرى
458,كليـة الإقتصاد والعلوم الإدارية – قسم المحاسبة,جامعة الزعيم الازهرى
459,كليـة الإقتصاد والعلوم الإدارية – قسم إدارة الأعمال,جامعة الزعيم الازهرى
460,كليـة العلوم الحضرية – التخطيط الحضري,جامعة الزعيم الازهرى
461,كليـة العلوم الحضرية – علوم تنمية المرأة,جامعة الزعيم الازهرى
462,كليـة العلوم الحضرية – علوم السكان,جامعة الزعيم الازهرى
463,كليـة العلوم الحضرية – علوم البيئة,جامعة الزعيم الازهرى
464,كليـة الشريعة والقانون,جامعة الزعيم الازهرى
465,كليـة السياحة والفنادق – إدارة السياحة,جامعة الزعيم الازهرى
466,كليـة السياحة والفنادق – إدارة الفنادق والضيافة,جامعة الزعيم الازهرى
467,كليـة السياحة والفنادق – الأغذية والمطاعم,جامعة الزعيم الازهرى
468,كليـة السياحة والفنادق – الإرشاد السياحى,جامعة الزعيم الازهرى
469,كليـة الطـب,جامعة بحرى
470,كليـة علوم المختبرات الطبية,جامعة بحرى
471,كليـة علوم التمـريض,جامعة بحرى
472,كليـة الصحة العامة,جامعة بحرى
473,كليـة الطـب البيطري,جامعة بحرى
474,كليـة الانتـاج الحيـوانى,جامعة بحرى
475,كليـة الزراعة,جامعة بحرى
476,كليـة المـوارد الطبيعيـة – علـوم الاسمـاك,جامعة بحرى
477,كليـة المـوارد الطبيعيـة – الحيـاة البـرية,جامعة بحرى
478,كليـة المـوارد الطبيعيـة – علـوم الغـابات,جامعة بحرى
479,كليـة المـوارد الطبيعيـة - الدراسات البيئيـة,جامعة بحرى
480,كليـة جيولوجيا البترول والمعادن – الثروات المعدنية,جامعة بحرى
481,كليـة جيولوجيا البترول والمعادن – المياه الجوفية,جامعة بحرى
482,كليـة جيولوجيا البترول والمعادن – جيولوجيا البترول,جامعة بحرى
483,كليـة العلوم التطبيقية والصناعية – الفيزياء والالكترونيات والاجهزه العلمية,جامعة بحرى
484,كليـة العلوم التطبيقية والصناعية – الارصاد الجوى,جامعة بحرى
485,كليـة العلوم التطبيقية والصناعية – الكيمياء والكيمياء الصناعية,جامعة بحرى
486,كليـة العلوم التطبيقية والصناعية – الصناعات,جامعة بحرى
487,كليـة العلوم التطبيقية والصناعية – الاحياء والتقانة,جامعة بحرى
488,كليـة هندسة العمارة,جامعة بحرى
489,كليـة الهندسة المدنية,جامعة بحرى
490,كليـة الهندسة الميكانيكية,جامعة بحرى
491,كليـة الهندسة الكهربائية,جامعة بحرى
492,كليـة الهندسة الزراعية,جامعة بحرى
493,كليـة الحاسوب والرياضيات - علوم الحاسوب,جامعة بحرى
494,كليـة الحاسوب والرياضيات - تقنية المعلومات,جامعة بحرى
495,كليـة الحاسوب والرياضيات – نظم الحاسوب والشبكات,جامعة بحرى
496,كليـة الحاسوب والرياضيات – الإحصاء,جامعة بحرى
497,كليـة الحاسوب والرياضيات – الرياضيات,جامعة بحرى
498,كليـة التربية أحياء,جامعة بحرى
499,كليـة التربية - كيمياء,جامعة بحرى
500,كليـة التربية - رياضيات,جامعة بحرى
501,كليـة التربية - فيزياء,جامعة بحرى
502,كليـة التربية - لغة عربية,جامعة بحرى
503,كليـة التربية - لغة إنجليزية,جامعة بحرى
504,كليـة التربية – جغرافيا,جامعة بحرى
505,كليـة التربية - تاريخ,جامعة بحرى
506,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ),جامعة بحرى
507,كليـة التربية - التعليم قبل المدرسة,جامعة بحرى
508,كليـة التربية - التربية الخاصة,جامعة بحرى
509,كليـة التربية – الفنية,جامعة بحرى
510,كليـة الدراسات الاجتماعية والإقتصادية - الإقتصاد,جامعة بحرى
511,كليـة الدراسات الاجتماعية والإقتصادية – الإحصاء والديموغرافيا,جامعة بحرى
512,كليـة الدراسات الاجتماعية والإقتصادية - العلوم السياسية,جامعة بحرى
513,كليـة الدراسات الاجتماعية والإقتصادية – الاجتماع والانثروبولوجيا,جامعة بحرى
514,كليـة العلوم الادارية – المحاسبة والتمويل,جامعة بحرى
515,كليـة العلوم الادارية – إدارة الأعمال,جامعة بحرى
516,كليـة العلوم الادارية – التكاليف والمحاسبة الإدارية,جامعة بحرى
517,كليـة العلوم الادارية – الدراسات المصرفية والمالية,جامعة بحرى
518,كليـة العلوم الادارية – الإدارة العامة,جامعة بحرى
519,كليـة العلوم الادارية – إدارة الموارد البشرية,جامعة بحرى
520,كليـة العلوم الادارية – التسويق,جامعة بحرى
521,كليـة العلوم الادارية – السكرتارية التنفيذية,جامعة بحرى
522,كليـة القانون,جامعة بحرى
523,كليـة اللغات – اللغة العربية,جامعة بحرى
524,كليـة اللغات – اللغة الإنجليزية,جامعة بحرى
525,كليـة اللغات – اللغة الفرنسية,جامعة بحرى
526,كليـة اللغات – اللغة الروسية,جامعة بحرى
527,كليـة العلوم الانسانية - التاريخ,جامعة بحرى
528,كليـة العلوم الانسانية – الفلسفة,جامعة بحرى
529,كليـة العلوم الانسانية – علم النفس,جامعة بحرى
530,كليـة العلوم الانسانية – الجغرافيا,جامعة بحرى
531,كليـة العلوم الانسانية – مقارنة الأديان,جامعة بحرى
532,كليـة العلوم الانسانية – الأعلام,جامعة بحرى
533,كليـة العلوم الانسانية – الآثار,جامعة بحرى
534,كليـة دراسات المجتمع والتنمية الريفية - الخدمة الاجتماعية,جامعة بحرى
535,كليـة دراسات المجتمع والتنمية الريفية - علوم المكتبات والمعلومات,جامعة بحرى
536,كليـة دراسات المجتمع والتنمية الريفية - التنمية الريفية,جامعة بحرى
537,كليـة دراسات المجتمع والتنمية الريفية - الاتصال التنموى,جامعة بحرى
538,كليـة الطب – شندى,جامعة شندى
539,كلية طب الأسنان - شندى,جامعة شندى
540,كليـة علوم المختبرات الطبية - شندى,جامعة شندى
541,كليـة علوم التمريض - شندى,جامعة شندى
542,كليـة الصحة العامة – المتمة,جامعة شندى
543,كلية الهندسة والعماره – الهندسة الكهربائية والإلكترونية - شندى,جامعة شندى
544,كلية الهندسة والعماره – الهندسة المدنية - شندى,جامعة شندى
545,كلية الهندسة والعماره – هندسة العماره – شندى,جامعة شندى
546,كليـة العلوم والتقانة – الفيزياء - شندي,جامعة شندى
547,كليـة العلوم والتقانة – الرياضيات - شندي,جامعة شندى
548,كليـة العلوم والتقانة – الكيمياء - شندي,جامعة شندى
549,كليـة العلوم والتقانة – الإحصاء التطبيقى – شندي,جامعة شندى
550,كليـة العلوم والتقانة – الحيوان – شندي,جامعة شندى
551,كليـة العلوم والتقانة – النبات – شندي,جامعة شندى
552,كليـة العلوم والتقانة – التقانة الإحيائية – شندي,جامعة شندى
553,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – شندي,جامعة شندى
554,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – شندي,جامعة شندى
555,كليـة علوم الحاسوب وتقانة المعلومات – نظم المعلومات – شندي,جامعة شندى
556,كليـة الإقتصاد والعلوم الإدارية – المحاسبة - شندى,جامعة شندى
