م.,الكلية,الجامعة
557,كليـة الإقتصاد والعلوم الإدارية – إدارة الأعمال - شندى,جامعة شندى
558,كليـة الإقتصاد والعلوم الإدارية – الإقتصاد - شندى,جامعة شندى
559,كليـة الإقتصاد والعلوم الإدارية – التمويل والمصارف - شندى,جامعة شندى
560,كليـة القانون – المتمة,جامعة شندى
561,كليـة الدراسات التنموية - تنمية المجتمع – طيبة الخواض,جامعة شندى
562,كليـة الدراسات التنموية - التنمية الإقتصادية – طيبة الخواض,جامعة شندى
563,كليـة الدراسات التنموية – علم الإجتماع والأنثروبولوجيا – طيبة الخواض,جامعة شندى
564,كليـة الآداب – اللغة العربية وآدابها – شندي,جامعة شندى
565,كليـة الآداب – اللغة الإنجليزية وآدابها – شندي,جامعة شندى
566,كليـة الآداب – اللغة الفرنسية وآدابها – شندي,جامعة شندى
567,كليـة الآداب  - التاريخ – شندي,جامعة شندى
568,كليـة الآداب – الدراسات الإسلامية  - شندي,جامعة شندى
569,كليـة الآداب  - الجغرافيا – شندي,جامعة شندى
570,كليـة الآداب – الإعلام – شندي,جامعة شندى
571,كليـة السياحة والآثار – السياحة – شندي,جامعة شندى
572,كليـة السياحة والآثار – الفنادق – شندي,جامعة شندى
573,كليـة السياحة والآثار – الآثار – شندي,جامعة شندى
574,كليـة السياحة والآثار – المتاحف – شندي,جامعة شندى
575,كلية التربية – أحياء – شندى,جامعة شندى
576,كلية التربية – كيمياء – شندى,جامعة شندى
577,كلية التربية – رياضيات – شندى,جامعة شندى
578,كلية التربية – فيزياء – شندى,جامعة شندى
579,كلية التربية – لغة عربية – شندى,جامعة شندى
580,كلية التربية – لغة إنجليزية – شندى,جامعة شندى
581,كلية التربية – جغرافيا – شندى,جامعة شندى
582,كلية التربية – تاريخ – شندى,جامعة شندى
583,كلية التربية – دراسات إسلامية – شندى,جامعة شندى
584,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - شندى,جامعة شندى
585,كليـة الطــب والعلوم الصحية – الطب والجراحة – عطبرة,جامعة وادى النيل
586,كليـة الطــب والعلوم الصحية – الصيدلة – عطبرة,جامعة وادى النيل
587,كليـة الطــب والعلوم الصحية – علوم المختبرات الطبية – عطبرة,جامعة وادى النيل
588,كليـة الهندسة والتقنية – الهندسة الميكانيكية  – عطبرة,جامعة وادى النيل
589,كليـة الهندسة والتقنية – هندسة التصنيع – عطبرة,جامعة وادى النيل
590,كليـة الهندسة والتقنية – هندسة كهربائية وإلكترونية – عطبرة,جامعة وادى النيل
591,كليـة الهندسة  والتقنية – الهندسة المدنية – عطبرة,جامعة وادى النيل
592,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب - عطبرة,جامعة وادى النيل
593,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – عطبرة,جامعة وادى النيل
594,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات – عطبرة,جامعة وادى النيل
595,كليـة الزراعـة – وقاية المحاصيل – عطبرة,جامعة وادى النيل
596,كليـة الزراعـة – البساتين – عطبرة,جامعة وادى النيل
597,كليـة الزراعـة – الإقتصاد الزراعي – عطبرة,جامعة وادى النيل
598,كليـة الزراعـة – الإنتاج الحيوانى – عطبرة,جامعة وادى النيل
599,كليـة الزراعـة – الهندسة الزراعية – عطبرة,جامعة وادى النيل
600,كليـة الزراعـة – تكنولوجيا البذور – عطبرة,جامعة وادى النيل
601,كليـة التربية – قسم الأحياء – عطبرة,جامعة وادى النيل
602,كليـة التربية – قسم الرياضيات – عطبرة,جامعة وادى النيل
603,كليـة التربية - القسم الأدبي – عطبرة,جامعة وادى النيل
604,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الدامر,جامعة وادى النيل
605,كليـة الإقتصاد والعلوم الإدارية – الدامر,جامعة وادى النيل
606,كليـة الشريعة والقانون – بربر,جامعة وادى النيل
607,كلية المعادن وعلوم الأرض – جيولوجيا المياه – ابوحمد - طلاب,جامعة وادى النيل
608,كلية المعادن وعلوم الأرض – الثروات المعدنية – ابوحمد - طلاب,جامعة وادى النيل
609,كليـة الآداب – الدراسات الإسلامية – بربر,جامعة وادى النيل
610,كليـة الآداب - اللغة العربية – بربر,جامعة وادى النيل
611,كليـة الآداب - الإعلام – بربر,جامعة وادى النيل
612,كليـة الآداب - اللغة الإنجليزية – بربر,جامعة وادى النيل
613,كليـة الآداب - المكتبات والمعلومات – بربر,جامعة وادى النيل
614,كليـة الآداب  - الآثار والمتاحف – بربر,جامعة وادى النيل
615,كليـة الآداب - اللغة الفرنسية – بربر,جامعة وادى النيل
616,كليـة الطب والعلوم الصحية - دنقلا,جامعة دنقلا
617,كلية علوم المختبرات الطبية - الدبة,جامعة دنقلا
618,كليـة  التمريض - دنقلا,جامعة دنقلا
619,كليـة الهندسة – قسم المدنية – الدبة,جامعة دنقلا
620,الهندسة الكهربائية والإلكترونية – هندسة الإتصالات - الدبة,جامعة دنقلا
621,الهندسة الكهربائية والإلكترونية – هندسة التحكم - الدبة,جامعة دنقلا
622,الهندسة الكهربائية والإلكترونية – هندسة الحاسوب - الدبة,جامعة دنقلا
623,كليـة العلوم الزراعية – إنتاج المحاصيل – دنقلا السليم,جامعة دنقلا
624,كليـة العلوم الزراعية – وقاية المحاصيل – دنقلا السليم,جامعة دنقلا
625,كليـة العلوم الزراعية – البساتين – دنقلا السليم,جامعة دنقلا
626,كليـة العلوم الزراعية – الإقتصاد الزراعي – دنقلا السليم,جامعة دنقلا
627,كليـة العلوم الزراعية – الإنتاج الحيوانى – دنقلا السليم,جامعة دنقلا
628,كليـة العلوم الزراعية – الهندسة  الزراعية – دنقلا السليم,جامعة دنقلا
629,كليـة علوم الأرض والتعدين –  حلفا القديمة – طلاب فقط,جامعة دنقلا
630,كليـة علوم الحاسوب والتنمية البشرية – علوم الحاسوب – دنقلا,جامعة دنقلا
631,كليـة علوم الحاسوب والتنمية البشرية – تقنية المعلومات – دنقلا,جامعة دنقلا
632,كليـة التربية قسم الأحياء – دنقلا,جامعة دنقلا
633,كليـة التربية قسم الرياضيات – دنقلا,جامعة دنقلا
634,كليـة التربية قسم الفيزياء – دنقلا,جامعة دنقلا
635,كليـة التربية القسم الأدبي – مروي,جامعة دنقلا
636,كليـة التربية القسم الأدبي – لغة عربية – رومي البكري,جامعة دنقلا
637,كليـة التربية القسم الأدبي – دراسات إسلامية – رومي البكري,جامعة دنقلا
638,كليـة التربية القسم الأدبي – لغة إنجليزية – رومي البكري,جامعة دنقلا
639,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - دنقلا,جامعة دنقلا
640,كليـة الآداب والدراسات الإنسانية - الآثار – كريمة,جامعة دنقلا
641,كليـة الآداب والدراسات الإنسانية - الفولكلور – كريمة,جامعة دنقلا
642,كليـة الآداب والدراسات الإنسانية - التاريخ – كريمة,جامعة دنقلا
643,كليـة الآداب والدراسات الإنسانية – الجغرافيا – كريمة,جامعة دنقلا
644,كليـة الآداب والدراسات الإنسانية – الإجتماع  – كريمة,جامعة دنقلا
645,كليـة الآداب والدراسات الإنسانية – اللغة الإنجليزية – كريمة,جامعة دنقلا
646,كليـة الآداب والدراسات الإنسانية– اللغة العربية – كريمة,جامعة دنقلا
647,كليـة الآداب والدراسات الإنسانية – الدراسات الإسلامية – كريمة,جامعة دنقلا
648,كليـة الآداب والدراسات الإنسانية – المعلومات والمكتبات – كريمة,جامعة دنقلا
649,كليـة الإقتصاد والعلوم الإدارية – الإقتصاد والإحصاء - دنقلا السليم,جامعة دنقلا
650,كليـة الإقتصاد والعلوم الإدارية – العلوم السياسية والإدارة العامة - دنقلا السليم,جامعة دنقلا
651,كليـة الإقتصاد والعلوم الإدارية – المحاسبة - دنقلا السليم,جامعة دنقلا
652,كليـة الإقتصاد والعلوم الإدارية – إدارة الأعمال - دنقلا السليم,جامعة دنقلا
653,كليـة العلوم الإدارية- الدراسات المصرفية والمالية – القولد – رومي البكري,جامعة دنقلا
654,كليـة العلوم الإدارية- التكاليف والمحاسبة الادارية – القولد – رومي البكري,جامعة دنقلا
655,كليـة العلوم الإدارية - التسويق – القولد – رومي البكري,جامعة دنقلا
656,كليـة العلوم الإدارية - التأمين – القولد – رومي البكري,جامعة دنقلا
657,كليـة الشريعة والقانون – القولد – رومي البكري,جامعة دنقلا
658,كلية السياحة والفنادق – إدارة السياحة – كرمه,جامعة دنقلا
659,كلية السياحة والفنادق – إدارة الفنادق – كرمه,جامعة دنقلا
660,كلية السياحة والفنادق – الإرشاد السياحى – كرمه,جامعة دنقلا
661,كليـة القرآن الكريم والدراسات الإسلامية – القراءات – رومي البكري,جامعة دنقلا
662,كليـة القرآن الكريم والدراسات الإسلامية - د.الإسلامية – رومي البكري,جامعة دنقلا
663,كليـة الطـب والعلـوم الصحيـة - بورتسودان,جامعة البحر الاحمر
664,كليـة طـب الأسنان - بورتسودان,جامعة البحر الاحمر
665,كليـة الهندسة قسم المدنية - بورتسودان,جامعة البحر الاحمر
666,كليـة الهندسة قسم الميكانيكية – بورتسودان,جامعة البحر الاحمر
667,كليـة الهندسة قسم الكهربائية والإلكترونية - بورتسودان,جامعة البحر الاحمر
668,كليـة الهندسة – قسم الكيميائية – بورتسودان,جامعة البحر الاحمر
669,كليـة العلـوم التطبيقيـة قسم الكيمياء التطبيقية - بورتسودان,جامعة البحر الاحمر
670,كليـة العلـوم التطبيقيـة قسم البيئة والموارد الطبيعية - بورتسودان,جامعة البحر الاحمر
671,كليـة العلـوم التطبيقيـة قسم الفيزياء الطبية – بورتسودان,جامعة البحر الاحمر
672,كليـة العلـوم التطبيقيـة قسم فيزياء الإلكترونيات – بورتسودان,جامعة البحر الاحمر
673,كليـة العلـوم التطبيقيـة قسم المختبرات الكيميائية – بورتسودان,جامعة البحر الاحمر
674,كليـة العلـوم التطبيقيـة قسم الرياضيات – بورتسودان,جامعة البحر الاحمر
675,كليـة علـوم الحاسوب وتقانة المعلومات - علوم الحاسوب – بورتسودان,جامعة البحر الاحمر
676,كليـة علـوم الحاسوب وتقانة المعلومات – تقانة المعلومات – بورتسودان,جامعة البحر الاحمر
677,كليـة علـوم الحاسوب وتقانة المعلومات – شبكات ونظم الحاسوب – بورتسودان,جامعة البحر الاحمر
678,كليـة علـوم الأرض – بورتسودان,جامعة البحر الاحمر
679,كليـة علـوم البحـار والمصائـد - بورتسودان,جامعة البحر الاحمر
680,كليـة العلـوم الإداريـة – إدارة الأعمال– بورتسودان,جامعة البحر الاحمر
681,كليـة العلـوم الإداريـة – المحاسبة والتمويل – بورتسودان,جامعة البحر الاحمر
682,كليـة العلـوم الإداريـة – التسويق – بورتسودان,جامعة البحر الاحمر
683,كليـة الإقتصاد والعلـوم الإجتماعيـة – بورتسودان,جامعة البحر الاحمر
684,كليـة الآداب – بورتسودان,جامعة البحر الاحمر
685,كليـة التربيـة القسـم العلمي – جبيت,جامعة البحر الاحمر
686,كليـة التربيـة القسم الأدبي – جبيت,جامعة البحر الاحمر
687,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - بورتسودان,جامعة البحر الاحمر
688,كلية القانون  - بورتسودان,جامعة البحر الاحمر
689,كلية السياحة والفنادق – سنكات,جامعة البحر الاحمر
690,كليـة الطب والعلوم الصحية – الطب والجراحة - كســلا,جامعة كسلا
691,كليـة علوم المختبرات الطبية - كســلا,جامعة كسلا
692,كليـة الطب والعلوم الصحية - التمريض - كســلا,جامعة كسلا
693,كليـة الهندسة – الهندسة المدنية - كســلا,جامعة كسلا
694,كليـة الهندسة – الهندسة الميكانيكية - كســلا,جامعة كسلا
695,كليـة الهندسة – الهندسة الكهربائية والالكترونية - كســلا,جامعة كسلا
696,كليـة الزراعـة والموارد الطبيعية – علوم المحاصيل - حلفا الجديدة,جامعة كسلا
697,كليـة الزراعـة والموارد الطبيعية – وقاية المحاصيل - حلفا الجديدة,جامعة كسلا
698,كليـة الزراعـة والموارد الطبيعية – الإرشاد الزراعي والتنمية الريفية - حلفا الجديدة,جامعة كسلا
699,كليـة الزراعـة والموارد الطبيعية – علوم البساتين - حلفا الجديدة,جامعة كسلا
700,كليـة الزراعـة والموارد الطبيعية – الإقتصاد الزراعي - حلفا الجديدة,جامعة كسلا
701,كليـة الزراعـة والموارد الطبيعية – الهندسة الزراعية- حلفا الجديدة,جامعة كسلا
702,كليـة الزراعـة والموارد الطبيعية – علوم وتقانة الأغذية - حلفا الجديدة,جامعة كسلا
703,كليـة الزراعـة والموارد الطبيعية – الإنتاج الحيواني - حلفا الجديدة,جامعة كسلا
704,كليـة العلــوم – الأحياء – كسلا,جامعة كسلا
705,كليـة العلــوم - الكيميـــــاء – كسلا,جامعة كسلا
706,كليـة العلــوم - الرياضيـــات – كسلا,جامعة كسلا
707,كليـة العلــوم - الفيزيـــــاء - كسلا,جامعة كسلا
708,كليـة علوم الحاسوب وتقانة المعلومات - علوم الحاسوب - كســلا,جامعة كسلا
709,كليـة علوم الحاسوب وتقانة المعلومات - تقانة المعلومات - كســلا,جامعة كسلا
710,كليـة علوم الحاسوب وتقانة المعلومات - نظم المعلومات - كســلا,جامعة كسلا
711,كليـة الإقتصاد والعلـوم الإدارية - الإقتصاد – كســلا,جامعة كسلا
712,كليـة الإقتصاد والعلـوم الإدارية - المحاسبة - كســلا,جامعة كسلا
713,كليـة الإقتصاد والعلـوم الإدارية - إدارة الأعمال - كســلا,جامعة كسلا
714,كليـة التربيـة قسـم الأحيـــاء والكيمياء - كســلا,جامعة كسلا
715,كليـة التربيـة قسـم الرياضيـات والفيزياء – كســلا,جامعة كسلا
716,كليـة التربيـة قسـم الأحيـــاء والكيمياء – حلفا الجديدة,جامعة كسلا
717,كليـة التربيـة قسـم الرياضيـات والفيزياء – حلفا الجديدة,جامعة كسلا
718,كليـة التربية قسم اللغة العربية والعلوم الإسلامية - كســلا,جامعة كسلا
719,كليـة التربية قسم اللغة الإنجليزية ولغويات - كســلا,جامعة كسلا
720,كليـة التربية قسم الجغرافيا والتاريخ - كســلا,جامعة كسلا
721,كليـة التربية قسم التعليم قبل المدرسة - كســلا,جامعة كسلا
722,كليـة التربية قسم الإرشاد التربوي النفسى - كســلا,جامعة كسلا
723,كليـة التربية - لغة عربية وعلوم إسلامية - حلفا الجديدة,جامعة كسلا
724,كليـة التربية - لغة إنجليزية ولغويات - حلفا الجديدة,جامعة كسلا
725,كليـة التربية - جغرافيا وتاريخ - حلفا الجديدة,جامعة كسلا
726,كليـة التربية - التعليم قبل المدرسة – حلفا الجديدة,جامعة كسلا
727,كليـة التربية - الإرشاد التربوي النفسى – حلفا الجديدة,جامعة كسلا
728,كليـة التربيـة مرحلة الأسـاس ( إبتدائي – متوسط ) - كسلا,جامعة كسلا
729,كليـة التربيـة - التعليم الأسـاسي ( إبتدائي – متوسط ) – حلفا الجديدة,جامعة كسلا
730,كليـة الدراسات الإسلامية ( طلاب ) - كســلا,جامعة كسلا
731,كليـة الدراسات الإسلامية ( طالبات ) - كســلا,جامعة كسلا
732,كليـة القانون - كسلا,جامعة كسلا
733,كليـة الطـب والعلـوم الصحيـة - الطب والجراحة - القضارف,جامعة القضارف
734,كليـة الصيدلة - القضارف,جامعة القضارف
735,كليـة علوم المختبرات الطبية – القضارف,جامعة القضارف
736,كليـة الطـب والعلـوم الصحيـة - علوم التمريض – القضارف,جامعة القضارف
737,كلية الهندسة والعماره – الهندسة الكهربائية – القضارف,جامعة القضارف
738,كلية الهندسة والعماره – الهندسة المدنية – القضارف,جامعة القضارف
739,كلية الهندسة والعماره – الهندسة الميكانيكية – القضارف,جامعة القضارف
740,كليـة العلوم البيطرية – الشواك,جامعة القضارف
741,كليـة العلـوم الزراعيـة والبيئـة - القضارف,جامعة القضارف
742,كليـة علوم الحاسوب وتقانة المعلومات - علوم الحاسوب - القضارف,جامعة القضارف
743,كليـة علوم الحاسوب وتقانة المعلومات - تقانة المعلومات – القضارف,جامعة القضارف
744,كليـة علوم الحاسوب وتقانة المعلومات - نظم المعلومات – القضارف,جامعة القضارف
745,كليـة الشريعه والقانون – القضارف,جامعة القضارف
746,كليـة الإقتصاد والعلوم الإدارية – العلوم الإقتصادية والاجتماعية - القضارف,جامعة القضارف
747,كليـة الإقتصاد والعلوم الإدارية – العلــوم الإداريـة – القضارف,جامعة القضارف
748,كليـة التربيـة القسم العلمي (أحياء) - القضارف,جامعة القضارف
749,كليـة التربيـة القسم العلمى ( رياضيات – فيزياء ) – القضارف,جامعة القضارف
750,كليـة التربيـة القسم الأدبي – القضارف,جامعة القضارف
751,كليـة التربية التعليم الأساسي ( إبتدائى – متوسط ) – القضارف,جامعة القضارف
752,كلية الآداب والعلوم الإنسانية – الآثار والفلكلور – القضارف,جامعة القضارف
753,كلية الآداب والعلوم الإنسانية – العلوم الحضرية – القضارف,جامعة القضارف
754,كلية الآداب والعلوم الإنسانية – الدراسات الإسلامية - القضارف,جامعة القضارف
755,كلية الآداب والعلوم الإنسانية – اللغة العربية - القضارف,جامعة القضارف
756,كلية الآداب والعلوم الإنسانية – اللغة الإنجليزية - القضارف,جامعة القضارف
757,كليـة الطب والجراحة – سـنار,جامعة سنار
758,كليـة الصيدلة – سنجـة,جامعة سنار
759,كليـة علوم المختبرات الطبية – سـنار,جامعة سنار
760,كليـة علوم التمريض – سـنار,جامعة سنار
761,كلية الطب البيطري - الدندر,جامعة سنار
762,كليـة الإنتاج الحيوانى – أبو نعامة,جامعة سنار
763,كليـة الزراعـة – أبو نعامة,جامعة سنار
764,كليـة المـوارد الطبيعيـة والدراسـات البيئيـة - السوكي,جامعة سنار
765,كليـة الهندسـة - قسم المدنيـة – سـنار,جامعة سنار
766,كليـة الهندسـة - قسم الميكانيكية - سـنار,جامعة سنار
767,كليـة الهندسـة - قسم الكهربائية - سـنار,جامعة سنار
768,كليـة الهندسـة - قسم الزراعية - سـنار,جامعة سنار
769,كليـة الهندسـة - قسم الحاسوب - سـنار,جامعة سنار
770,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – ودهاشم,جامعة سنار
771,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات - ودهاشم,جامعة سنار
772,كليـة علوم الحاسوب وتقانة المعلومات – نظم الحاسوب والشبكات - ودهاشم,جامعة سنار
773,كليـة الشريعة والقانون – مايرنو,جامعة سنار
774,كليـة الإقتصاد والعلوم الإدارية - المحاسبة والإدارة المالية - سـنار,جامعة سنار
775,كليـة الإقتصاد والعلوم الإدارية - إدارة الأعمال - سـنار,جامعة سنار
776,كليـة الإقتصاد والعلوم الإدارية - البنوك والتمويل - سـنار,جامعة سنار
777,كليـة الإقتصاد والعلوم الإدارية - الإقتصاد - سـنار,جامعة سنار
778,كليـة الإقتصاد والعلوم الإدارية – الإحصاء والإقتصاد القياسي - سـنار,جامعة سنار
779,كليـة التربية – الكيمياء والأحياء – سنجة,جامعة سنار
780,كليـة التربية - الفيزياء والرياضيات – سنجة,جامعة سنار
781,كليـة التربية - لغة انجليزية – سنجة,جامعة سنار
782,كليـة التربية - جغرافيا وتاريخ – سنجة,جامعة سنار
783,كليـة التربية - دراسات اسلامية ولغة عربية – سنجـة,جامعة سنار
784,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) ابوحجار,جامعة سنار
785,كلية الآداب – الدراسات الإسلامية - سـنار,جامعة سنار
786,كلية الآداب – اللغة العربية - سـنار,جامعة سنار
787,كلية الآداب – اللغة الإنجليزية - سـنار,جامعة سنار
788,كلية الآداب – التاريخ - سـنار,جامعة سنار
789,كلية الآداب – الإعلام - سـنار,جامعة سنار
790,كلية الآداب – الجغرافيا - سـنار,جامعة سنار
791,كليـة الدراسات التجارية - كركوج,جامعة سنار
792,كلية الطب والعلوم الصحية – الطب,جامعة النيل الازرق
793,كلية الطب والعلوم الصحية – التمريض,جامعة النيل الازرق
794,كليـة الهندسـة - قسم المدنيـــة – الروصيرص,جامعة النيل الازرق
795,كليـة الهندسـة – قسم التعدين (طلاب فقط) – الروصيرص,جامعة النيل الازرق
796,كليـة الهندسـة – قسم الميكانيـكا - الروصيرص,جامعة النيل الازرق
797,كليـة الهندسـة - قسم الكهربــاء - الروصيرص,جامعة النيل الازرق
798,كلية الزراعة والموارد الطبيعية – المحاصيل الحقلية والبستانية,جامعة النيل الازرق
799,كلية الزراعة والموارد الطبيعية – الإنتاج الحيوانى,جامعة النيل الازرق
800,كلية الزراعة والموارد الطبيعية – الهندسة الزراعية,جامعة النيل الازرق
801,كلية الزراعة والموارد الطبيعية – علوم المراعى,جامعة النيل الازرق
802,كلية الزراعة والموارد الطبيعية – علوم الغابات,جامعة النيل الازرق
803,كلية الزراعة والموارد الطبيعية – الحياة البرية والأسماك,جامعة النيل الازرق
804,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – الروصيرص,جامعة النيل الازرق
805,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – الروصيرص,جامعة النيل الازرق
806,كليـة الإقتصاد والعلوم الإدارية - المحاسبة – الروصيرص,جامعة النيل الازرق
807,كليـة الإقتصاد والعلوم الإدارية - إدارة الأعمال – الروصيرص,جامعة النيل الازرق
808,كليـة الإقتصاد والعلوم الإدارية - الإقتصاد – الروصيرص,جامعة النيل الازرق
809,كليـة الإقتصاد والعلوم الإدارية – نظم المعلومات الإدارية – الروصيرص,جامعة النيل الازرق
810,كلية التربية علمى - أحياء - الدمــازين,جامعة النيل الازرق
811,كلية التربية علمى - كيمياء - الدمــازين,جامعة النيل الازرق
812,كلية التربية علمى - رياضيات - الدمــازين,جامعة النيل الازرق
813,كلية التربية علمى - فيزياء - الدمــازين,جامعة النيل الازرق
814,كليـة التربيــة أدبي - الدمــازين,جامعة النيل الازرق
815,كليـة التربيــة أدبي – المكتبات والمعلومات - الدمــازين,جامعة النيل الازرق
816,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الدمازين,جامعة النيل الازرق
817,كلية الطـب - كوستى,جامعة الامام المهدى
818,كلية علوم المختبرات الطبيـة – كوستى,جامعة الامام المهدى
819,كلية علوم التمريـــــض - كوستى,جامعة الامام المهدى
820,كلية  الصـحة العامــة وصحة البيئة – كوستى,جامعة الامام المهدى
821,كلية الهندسة - الهندسـة الميكانيكيـة – ربك,جامعة الامام المهدى
822,كلية الهندسة - هندسة التصنيع الغذائي – ربك,جامعة الامام المهدى
823,كلية الهندسة - الهندسـة الكيمـيائيـة - ربك,جامعة الامام المهدى
824,كلية الهندسة - الهندسـة الكهربائية – ربك,جامعة الامام المهدى
825,كلية الهندسة - الهندسـة المدنية – ربك,جامعة الامام المهدى
826,كلية علوم الحاسوب وتقنية المعلومات – علوم الحاسوب – كوستى,جامعة الامام المهدى
827,كلية علوم الحاسوب وتقنية المعلومات – تقنية المعلومات – كوستى,جامعة الامام المهدى
828,كليـة الشـريعة والقانـون - الجزيرة أبا,جامعة الامام المهدى
829,كليـة الإقتصاد والعلوم الإدارية - الإقتصاد -  كوستى,جامعة الامام المهدى
830,كليـة الإقتصاد والعلوم الإدارية - المحاسبة -  كوستى,جامعة الامام المهدى
831,كليـة الإقتصاد والعلوم الإدارية – إدارة الأعمال -  كوستى,جامعة الامام المهدى
832,كليـة الآداب – اللغة العربية - الجزيرة أبا,جامعة الامام المهدى
833,كليـة الآداب - اللغة الإنجليزية – الجزيرة أبا,جامعة الامام المهدى
834,كليـة الآداب – التاريخ - الجزيرة أبا,جامعة الامام المهدى
835,كليـة الآداب – علم النفس - الجزيرة أبا,جامعة الامام المهدى
836,كليـة الآداب - الجغرافيا - الجزيرة أبا,جامعة الامام المهدى
837,كليـة الآداب – المكتبات والمعلومات – الجزيرة أبا,جامعة الامام المهدى
838,كليـة الآداب – الدراسات الإسلامية – الجزيرة أبا,جامعة الامام المهدى
