م.,الكلية,الجامعة
839,كليـة الآداب  –الاعلام – الجزيرة أبا,جامعة الامام المهدى
840,كلية التربية علمى – الأحياء,جامعة الامام المهدى
841,كلية التربية علمى – الكيمياء,جامعة الامام المهدى
842,كلية التربية علمى – الرياضيات,جامعة الامام المهدى
843,كلية التربية علمى – الفيزياء,جامعة الامام المهدى
844,كلية التربية أدبى – اللغة العربية,جامعة الامام المهدى
845,كلية التربية أدبى – اللغة الإنجليزية,جامعة الامام المهدى
846,كلية التربية أدبى – الدراسات الإسلامية,جامعة الامام المهدى
847,كلية التربية أدبى – الجغرافيا,جامعة الامام المهدى
848,كلية التربية أدبى – التاريخ,جامعة الامام المهدى
849,كليـة الـطـب والعلوم الصحية – الطب والجراحة,جامعة بخت الرضا
850,كليـة الـطـب والعلوم الصحية – علوم المختبرات الطبية,جامعة بخت الرضا
851,كليـة الـطـب والعلوم الصحية – علوم التمريض,جامعة بخت الرضا
852,كليـة الزراعـة والمـوارد الطبيعيـة,جامعة بخت الرضا
853,كليـة العلـوم قسم الحاسوب,جامعة بخت الرضا
854,كليـة العلـوم قسم الرياضيات,جامعة بخت الرضا
855,كليـة العلـوم قسم الفيزياء,جامعة بخت الرضا
856,كليـة العلـوم قسم الأحياء,جامعة بخت الرضا
857,كليـة العلـوم قسم الكيمياء,جامعة بخت الرضا
858,كليـة الإقتصاد والعلـوم الإداريــة,جامعة بخت الرضا
859,كليـة الآداب – اللغة العربية,جامعة بخت الرضا
860,كليـة الآداب - اللغة الإنجليزية,جامعة بخت الرضا
861,كليـة الآداب – التاريخ,جامعة بخت الرضا
862,كليـة الآداب – الجغرافيا,جامعة بخت الرضا
863,كليـة الآداب – الدراسات الإسلامية,جامعة بخت الرضا
864,كليـة الآداب – المكتبات والمعلومات,جامعة بخت الرضا
865,كليـة التربية قسم أحياء,جامعة بخت الرضا
866,كليـة التربية قسم كيمياء,جامعة بخت الرضا
867,كليـة التربية قسم رياضيات,جامعة بخت الرضا
868,كليـة التربية قسم فيزياء,جامعة بخت الرضا
869,كلية التربية لغة عربية,جامعة بخت الرضا
870,كليـة التربية لغـة عربيـة - ( نعيمة ) – طالبات,جامعة بخت الرضا
871,كلية التربية لغة إنجليزية,جامعة بخت الرضا
872,كلية التربية جغرافيا,جامعة بخت الرضا
873,كلية التربية تاريخ,جامعة بخت الرضا
874,كلية التربية دراسات إسلامية,جامعة بخت الرضا
875,كليـة التربية دراسات إسلامية - ( نعيمة ) – طالبات,جامعة بخت الرضا
876,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ),جامعة بخت الرضا
877,كلية القانون,جامعة بخت الرضا
878,كليـة الطـب  – الأبيض,جامعة كردفان
879,مدرسة طب الأسنان - الأبيض,جامعة كردفان
880,كليـة المختبرات الطبية – الأبيض,جامعة كردفان
881,كليـة التمريض – الابيض,جامعة كردفان
882,كليـة الصحة العامة – الأبيض,جامعة كردفان
883,كليـة الهندسـة والدراسات التقنيـة - قسم المدنية - خورطقت,جامعة كردفان
884,كليـة الهندسـة والدراسات التقنيـة - قسم الميكانيكا - خورطقت,جامعة كردفان
885,كليـة الهندسـة والدراسات التقنيـة - قسم الكهرباء - خورطقت,جامعة كردفان
886,كليـة الهندسـة والدراسات التقنيـة - قسم الكيميائية – خورطقت,جامعة كردفان
887,كليـة دراسات الحاسوب والإحصاء – علوم الحاسوب – الأبيض,جامعة كردفان
888,كليـة دراسات الحاسوب والإحصاء–  الحوسبة الإحصائية – الأبيض,جامعة كردفان
889,كليـة دراسات الحاسوب والإحصاء –  تقانة المعلومات – الأبيض,جامعة كردفان
890,كليـة المـوارد الطبيعيـة والدراسـات البيئيـة - الأبيض,جامعة كردفان
891,كليـة العلـوم  قسم  الرياضيات – خورطقت,جامعة كردفان
892,كليـة العلـوم  قسم  الجيولوجيا – خورطقت,جامعة كردفان
893,كليـة العلـوم  قسم الاحياء  –خورطقت,جامعة كردفان
894,كليـة الإقتصاد و الدراسات التجارية - الإقتصاد  - الأبيض,جامعة كردفان
895,كليـة الإقتصاد و الدراسات التجارية – المحاسبة والتمويل - الأبيض,جامعة كردفان
896,كليـة الإقتصاد و الدراسات التجارية – إدارة الأعمال – الأبيض,جامعة كردفان
897,كليـة الإقتصاد و الدراسات التجارية – الدراسات المصرفية والمالية - الأبيض,جامعة كردفان
898,كليـة الإقتصاد و الدراسات التجارية – نظم المعلومات الإدارية  - الأبيض,جامعة كردفان
899,كليـة الآداب - لغة عربية – خورطقت,جامعة كردفان
900,كليـة الآداب - لغة إنجليزية – خورطقت,جامعة كردفان
901,كليـة الآداب - لغة فرنسية – خورطقت,جامعة كردفان
902,كليـة الآداب - دراسات إسلامية – خورطقت,جامعة كردفان
903,كليـة الآداب - الإعلام – خورطقت,جامعة كردفان
904,كليـة الآداب – علم النفس – خورطقت,جامعة كردفان
905,كليـة التربية قسم الأحياء – الأبيض,جامعة كردفان
906,كليـة التربية  قسم الرياضيات – الأبيض,جامعة كردفان
907,كليـة التربية القسم الأدبي – الأبيض,جامعة كردفان
908,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الأبيض,جامعة كردفان
909,كليـة الطب والعلوم الصحية – الطب والجراحة – الدلنــج,جامعة الدلنج
910,كليـة الطب والعلوم الصحية – علوم التمريض – الدلنــج,جامعة الدلنج
911,كليـة الطب والعلوم الصحية – الصحة العامة وصحة البيئة – الدلنــج,جامعة الدلنج
912,كليـة العلـوم الزراعيـة – الدلنــج,جامعة الدلنج
913,كليـة العلوم قسم الأحياء – الدلنج,جامعة الدلنج
914,كليـة العلوم قسم الرياضيات – الدلنج,جامعة الدلنج
915,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – الدلنج,جامعة الدلنج
916,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – الدلنج,جامعة الدلنج
917,كليـة علوم الحاسوب وتقانة المعلومات – نظم المعلومات - الدلنج,جامعة الدلنج
918,كليـة الدراسات الإقتصادية ولإجتماعية – الإقتصاد والتنمية الريفية – الدلنج,جامعة الدلنج
919,كليـة الدراسات الإقتصادية ولإجتماعية – الإدارة العامة  – الدلنج,جامعة الدلنج
920,كليـة الدراسات الإقتصادية ولإجتماعية – المحاسبة والتمويل – الدلنج,جامعة الدلنج
921,كليـة الدراسات الإقتصادية ولإجتماعية – إدارة الأعمال – الدلنج,جامعة الدلنج
922,كليـة الدراسات الإقتصادية ولإجتماعية – الإقتصاد البحت  – الدلنج,جامعة الدلنج
923,كليـة الدراسات الإقتصادية ولإجتماعية – الإجتماع والأنثربولجيا – الدلنج,جامعة الدلنج
924,كليـة الدراسات الإقتصادية ولإجتماعية – التكاليف والمحاسبة الإدارية – الدلنج,جامعة الدلنج
925,كليـة الدراسات الإقتصادية ولإجتماعية – الخدمة والرعاية الإجتماعية – الدلنج,جامعة الدلنج
926,كليـة التربيـة قسـم الأحيــــاء - الدلنج,جامعة الدلنج
927,كليـة التربيـة قسـم الريـاضيـات - الدلنج,جامعة الدلنج
928,كليـة التربيـة القسم الأدبي - الدلنج,جامعة الدلنج
929,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الدلنج,جامعة الدلنج
930,كليـة التربية التعليم الأساسي – التعليم قبل المدرسي – طالبات فقط – الدلنج,جامعة الدلنج
931,كليـة التربية البدنية وعلوم الرياضة – الدلنج,جامعة الدلنج
932,كليـة الطب والعلوم الصحية – الطب – النهود,جامعة غرب كردفان
933,كليـة علوم المختبرات الطبية – النهود,جامعة غرب كردفان
934,كليـة الصحة العامة وصحة البيئة – النهود,جامعة غرب كردفان
935,كلية علوم البصريات - النهود,جامعة غرب كردفان
936,كليـة القبالة والتمريض – علوم التمريض – النهود,جامعة غرب كردفان
937,كليـة الطب البيطري – غبيش,جامعة غرب كردفان
938,كلية الانتاج الحيوانى,جامعة غرب كردفان
939,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب - النهود,جامعة غرب كردفان
940,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – النهود,جامعة غرب كردفان
941,كليـة علوم الحاسوب وتقانة المعلومات – نظم المعلومات - النهود,جامعة غرب كردفان
942,كليـة الشريعة والقانون – أبوزبد,جامعة غرب كردفان
943,كليـة الدراسات الإقتصادية والاجتماعية – النهود,جامعة غرب كردفان
944,كليـة العلوم الادارية – النهود,جامعة غرب كردفان
945,كليـة الإعلام,جامعة غرب كردفان
946,كليـة العلـوم الإسلامية واللغة العربية – النهود,جامعة غرب كردفان
947,كليـة التربيـة قسم الأحياء – النهود,جامعة غرب كردفان
948,كليـة التربيـة قسم الرياضيات - النهود,جامعة غرب كردفان
949,كليـة التربيـة القسم الأدبي – النهود,جامعة غرب كردفان
950,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - النهود,جامعة غرب كردفان
951,كلية الطب والعلوم الصحية – بكالوريوس الطب – المجلد,جامعة السلام
952,كلية الطب والعلوم الصحية – بكالوريوس التمريض – المجلد,جامعة السلام
953,كليـة الطب البيطرى – الفولة,جامعة السلام
954,كليـة هندسة النفط والمياه – هندسة النفط – المجلد,جامعة السلام
955,كليـة هندسة النفط والمياه – هندسة الإستكشاف النفطى – طلاب – المجلد,جامعة السلام
956,كليـة هندسة النفط والمياه – هندسة التكرير والبتروكيماويات – المجلد,جامعة السلام
957,كليـة الموارد الطبيعية والدراسات البيئية – الفولة,جامعة السلام
958,كليـة العلوم الإدارية والمالية – بابنوسة,جامعة السلام
959,كليـة الإقتصاد وتنميـة المجتمـع – بابنوسة,جامعة السلام
960,كليـة الآداب – لقاوة,جامعة السلام
961,كلية التربية القسم العلمي – الفولة,جامعة السلام
962,كلية التربية القسم الأدبى – الفولة,جامعة السلام
963,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الفولة,جامعة السلام
964,كلية العلوم الإسلامية – الدراسات الإسلامية - الدبب,جامعة السلام
965,كلية العلوم الإسلامية – الدعوة والإعلام - الدبب,جامعة السلام
966,كليـة الطـب – الفاشـر - الفاشـر,جامعة الفاشر
967,كلية طب الأسنان - الفاشـر,جامعة الفاشر
968,كلية الصيدلة - الفاشـر,جامعة الفاشر
969,كلية المختبرات الطبية - الفاشـر,جامعة الفاشر
970,كليـة العلوم الصحية – علوم التمريض - الفاشـر,جامعة الفاشر
971,كلية الطب البيطري,جامعة الفاشر
972,كليـة الهندسة قسم الهندسة المدنية – الفاشر,جامعة الفاشر
973,كليـة الهندسة قسم الهندسة الكهربائية – الفاشر,جامعة الفاشر
974,كليـة علـوم البيئـة والمـوارد الطبيعيـة - الفاشر,جامعة الفاشر
975,كليـة الزراعـة - كبكابية,جامعة الفاشر
976,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – الفاشر,جامعة الفاشر
977,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – الفاشر,جامعة الفاشر
978,كلية العلوم الرياضية – الرياضيات - الفاشر,جامعة الفاشر
979,كلية العلوم الرياضية – الإحصاء – الفاشر,جامعة الفاشر
980,كلية العلوم الرياضية – الرياضيات / حاسوب – الفاشر,جامعة الفاشر
981,كلية العلوم الرياضية – الإحصاء / حاسوب - الفاشر,جامعة الفاشر
982,كليـة الشريعة والقانون – الفاشر,جامعة الفاشر
983,كليـة العلوم الإدارية – الفاشــر,جامعة الفاشر
984,كليـة الإقتصاد والدراسات الإجتماعية – الفاشــر,جامعة الفاشر
985,كليـة الآداب – الفاشر,جامعة الفاشر
986,كليـة القرآن الكريم والدراسات الإسلامية – القراءات  - الفاشــر,جامعة الفاشر
987,كليـة القرآن الكريم والدراسات الإسلامية - د.الإسلامية  - الفاشــر,جامعة الفاشر
988,كليـة التربيـة قسـم الأحياء – الفاشــر,جامعة الفاشر
989,كليـة التربيـة قسـم الرياضيات – الفاشــر,جامعة الفاشر
990,كليـة التربيـة القسـم الأدبي – الفاشــر,جامعة الفاشر
991,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الفاشر,جامعة الفاشر
992,كلية الطب - نيالا,جامعة نيالا
993,كلية علوم المختبرات الطبية,جامعة نيالا
994,كلية علوم التمريض,جامعة نيالا
995,كليـة العلوم البيطـرية - نيـالا,جامعة نيالا
996,كليـة العلـوم الهندسـية قسم الهندسة المدنية - نيـالا,جامعة نيالا
997,كليـة العلـوم الهندسـية قسم الهندسة الميكانيكية - نيـالا,جامعة نيالا
998,كليـة العلـوم الهندسـية قسم الهندسة الكهربائية والالكترونية - نيـالا,جامعة نيالا
999,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب - نيـالا,جامعة نيالا
1000,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات - نيـالا,جامعة نيالا
1001,كليـة العلوم – الرياضيات - نيـالا,جامعة نيالا
1002,كليـة العلوم - الفيزياء - نيـالا,جامعة نيالا
1003,كليـة العلوم – الجيولوجيا - نيـالا,جامعة نيالا
1004,كليـة العلوم – الكيمياء - نيـالا,جامعة نيالا
1005,كليـة العلوم – النبات - نيـالا,جامعة نيالا
1006,كليـة العلوم – الحيوان - نيـالا,جامعة نيالا
1007,كليـة القانون والشريعة – نيالا,جامعة نيالا
1008,كليـة الإقتصاد والدراسـات التجـارية - المحاسبة – نيالا,جامعة نيالا
1009,كليـة الإقتصاد والدراسـات التجـارية - ادارة الاعمال – نيالا,جامعة نيالا
1010,كليـة الإقتصاد والدراسـات التجـارية - الإقتصاد - نيـالا,جامعة نيالا
1011,كليـة الإقتصاد والدراسـات التجـارية - البنوك والتمويل – نيالا,جامعة نيالا
1012,كليـة التربيـة – الكيمياء والأحيـاء – نيـالا,جامعة نيالا
1013,كليـة التربيـة – الفيزياء والرياضيــات - نيــالا,جامعة نيالا
1014,كليـة التربيـة – اللغة العربية والدراسات الإسلامية - نيـالا,جامعة نيالا
1015,كليـة التربيـة – اللغة الإنجليزية واللغة الفرنسية - نيالا,جامعة نيالا
1016,كليـة التربيـة – الجغرافيا والتاريخ – نيالا,جامعة نيالا
1017,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - نيالا,جامعة نيالا
1018,كلية الطب - زالنجى,جامعة زالنجى
1019,كلية العلوم الصحية – علوم التمريض – زالنجى,جامعة زالنجى
1020,كلية العلوم الصحية – الصحة العامة – زالنجى,جامعة زالنجى
1021,كليـة الزراعـة - زالنجى,جامعة زالنجى
1022,كليـة علوم الغابات – زالنجى,جامعة زالنجى
1023,كلية علوم وتقانة الانتاج الحيوانى – مكجر,جامعة زالنجى
1024,كليـة علوم الحاسوب وتقانة المعلومات – علوم الحاسوب – زالنجى,جامعة زالنجى
1025,كليـة علوم الحاسوب وتقانة المعلومات – تقانة المعلومات – زالنجى,جامعة زالنجى
1026,كليـة علوم الحاسوب وتقانة المعلومات – شبكات الحاسوب – زالنجى,جامعة زالنجى
1027,كليـة الإقتصاد والعلوم الإدارية – زالنجى,جامعة زالنجى
1028,كليـة التربيـة قسـم علوم الحيــــاة - زالنجى,جامعة زالنجى
1029,كليـة التربيـة قسـم الكيمياء - زالنجى,جامعة زالنجى
1030,كليـة التربيـة قسـم الريـاضيـات - زالنجى,جامعة زالنجى
1031,كليـة التربيـة قسـم الفيزياء - زالنجى,جامعة زالنجى
1032,كليـة التربيـة قسم الدراسـات الإسـلامية - زالنجى,جامعة زالنجى
1033,كلية التربية قسم اللغة العربية - زالنجى,جامعة زالنجى
1034,كلية التربية قسم الجغرافيا - زالنجى,جامعة زالنجى
1035,كلية التربية قسم التاريخ - زالنجى,جامعة زالنجى
1036,كلية التربية قسم اللغة الانجليزية - زالنجى,جامعة زالنجى
1037,كليـة التربيـة قسـم التوجيه والإرشاد النفسي - زالنجى,جامعة زالنجى
1038,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - زالنجى,جامعة زالنجى
1039,كلية الطب – الجنينة,جامعة الجنينة
1040,كلية العلوم الصحية – التمريض – الجنينة,جامعة الجنينة
1041,كلية العلوم الصحية – الصحة العامة – الجنينة,جامعة الجنينة
1042,كليـة العلوم البيطرية – فوربرنقا,جامعة الجنينة
1043,كليـة علوم التقانة – علوم الحاسوب – الجنينة,جامعة الجنينة
1044,كليـة علوم التقانة – تقانة المعلومات – الجنينة,جامعة الجنينة
1045,كليـة التربيـة قسم الأحياء – الجنينة,جامعة الجنينة
1046,كليـة التربيـة قسم الكيمياء – الجنينة,جامعة الجنينة
1047,كليـة التربيـة قسم الرياضيات – الجنينة,جامعة الجنينة
1048,كليـة التربيـة قسم الفيزياء – الجنينة,جامعة الجنينة
1049,كليـة الإقتصاد والدراسات الاجتماعية – الجنينة,جامعة الجنينة
1050,كليـة الإعلام  – الجنينة,جامعة الجنينة
1051,كلية القانون – الجنينة,جامعة الجنينة
1052,كليـة التربيـة القسم الأدبى – الجنينة,جامعة الجنينة
1053,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) - الجنينة,جامعة الجنينة
1054,كلية الدراسات الإسلامية - الجنينة,جامعة الجنينة
1055,كليـة الطب والعلوم الصحية – الطب والجراحة,جامعة عبداللطيف الحمد التكنولوجية
1056,كليـة الطب والعلوم الصحية – المختبرات الطبية,جامعة عبداللطيف الحمد التكنولوجية
1057,كليـة الطب والعلوم الصحية – علوم التمريض,جامعة عبداللطيف الحمد التكنولوجية
1058,كليـة الهندسـة - الهندسة المدنية,جامعة عبداللطيف الحمد التكنولوجية
1059,كليـة الهندسـة - الهندسة الميكانيكية,جامعة عبداللطيف الحمد التكنولوجية
1060,كليـة الهندسـة - الهندسة الكهربائية,جامعة عبداللطيف الحمد التكنولوجية
1061,كلية العلوم والتكنولوجيا – تقانة المعلومات,جامعة عبداللطيف الحمد التكنولوجية
1062,كليـة العلـوم والتكنولوجيا – علوم وتكنولوجيا الأغذيـة,جامعة عبداللطيف الحمد التكنولوجية
1063,كلية العلوم الادارية - ادارة الاعمال,جامعة عبداللطيف الحمد التكنولوجية
1064,كلية التربية - قسم الأحياء,جامعة عبداللطيف الحمد التكنولوجية
1065,كلية التربية – قسم الكيمياء,جامعة عبداللطيف الحمد التكنولوجية
1066,كلية التربية – قسم الرياضيات,جامعة عبداللطيف الحمد التكنولوجية
1067,كلية التربية – قسم الفيزياء,جامعة عبداللطيف الحمد التكنولوجية
1068,كلية التربية – قسم التربية التقنية,جامعة عبداللطيف الحمد التكنولوجية
1069,كلية الطب والجراحة,جامعة الضعين
1070,كلية علوم المختبرات الطبية,جامعة الضعين
1071,كلية التمريض,جامعة الضعين
1072,كلية الهندسة – الهندسة الميكانيكية,جامعة الضعين
1073,كلية الهندسة – الهندسة المدنية,جامعة الضعين
1074,كلية الهندسة – الهندسة الكهربائية والإلكترونية,جامعة الضعين
1075,كلية الهندسة – هندسة التعدين,جامعة الضعين
1076,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب,جامعة الضعين
1077,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة الضعين
1078,كلية الإنتاج الحيوانى,جامعة الضعين
1079,كلية التربية – اللغة العربية,جامعة الضعين
1080,كلية التربية – الدراسات الإسلامية,جامعة الضعين
1081,كلية التربية – اللغة الانجليزية,جامعة الضعين
1082,كلية التربية – الجغرافيا,جامعة الضعين
1083,كلية التربية – التاريخ,جامعة الضعين
1084,كلية التربية – الفيزياء والرياضيات,جامعة الضعين
1085,كلية القانون,جامعة الضعين
1086,كلية العلوم الإدارية – المحاسبة,جامعة الضعين
1087,كلية العلوم الإدارية – إدارة الأعمال,جامعة الضعين
1088,كلية الدعوة والدراسات الإسلامية – الدعوة,جامعة الضعين
1089,كلية الدعوة والدراسات الإسلامية – الدراسات الإسلامية,جامعة الضعين
1090,كليـة الدراسات التنموية - تنميـة المجتمـع – ابومطارق,جامعة الضعين
1091,كليـة الدراسات التنموية - التنميـة الإقتصادية - ابومطارق,جامعة الضعين
1092,كليـة الدراسات التنموية – علم الإجتماع والأنثربولوجيا – ابومطارق,جامعة الضعين
1093,كلية الطب والعلوم الصحية – المناقل,جامعة المناقل للعلوم والتكنولوجيا
1094,كلية طب الأسنان – المناقل,جامعة المناقل للعلوم والتكنولوجيا
1095,كلية الصيدلة – المناقل,جامعة المناقل للعلوم والتكنولوجيا
1096,كلية المختبرات الطبية – المناقل,جامعة المناقل للعلوم والتكنولوجيا
1097,كلية التمريض – المناقل,جامعة المناقل للعلوم والتكنولوجيا
1098,كلية الهندسة - الهندسة الميكانيكية – 24 القرشى,جامعة المناقل للعلوم والتكنولوجيا
1099,كلية الهندسة - الهندسة الكهربائية – 24 القرشى,جامعة المناقل للعلوم والتكنولوجيا
1100,كلية العلوم الإدارية – المحاسبة والتمويل – 24 القرشى,جامعة المناقل للعلوم والتكنولوجيا
1101,كلية العلوم الإدارية – إدارة الأعمال - 24 القرشى,جامعة المناقل للعلوم والتكنولوجيا
1102,كليـة الهندسـة – الهندسة المدنية – ابوجبيهة,جامعة شرق كردفان
1103,كليـة الهندسة - الهندسة الميكانيكية – ابوجبيهة,جامعة شرق كردفان
1104,كليـة الهندسة - الهندسة الكهربائية – ابوجبيهة,جامعة شرق كردفان
1105,كليـة الغابات وعلوم المراعى – رشاد,جامعة شرق كردفان
1106,كلية علوم الحاسوب وتقانة المعلومات – كالوقى,جامعة شرق كردفان
1107,كلية الإنتاج الحيوانى – ابوكرشولا,جامعة شرق كردفان
1108,كليـة الإقتصاد والعلوم الإدارية – المحاسبة والتمويل - ابوجبيهة,جامعة شرق كردفان
1109,كليـة الإقتصاد والعلوم الإدارية – إدارة الأعمال – ابوجبيهة,جامعة شرق كردفان
1110,كليـة الإقتصاد والعلوم الإدارية - الإقتصاد – ابوجبيهة,جامعة شرق كردفان
1111,كلية العلوم الإسلامية والعربية – اللغة العربية والدراسات الإسلامية - العباسية تقلى,جامعة شرق كردفان
1112,كلية العلوم الإسلامية والعربية – الشريعة والقانون - العباسية تقلى,جامعة شرق كردفان
1113,كلية العلوم الإسلامية والعربية – الدعوة والإعلام – العباسية تقلى,جامعة شرق كردفان
1114,كليـة التربيـة القسـم العلمي – العباسية تقلى,جامعة شرق كردفان
1115,كليـة التربيـة القسم الأدبي – العباسية تقلى,جامعة شرق كردفان
1116,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ) العباسية تقلى,جامعة شرق كردفان
1117,كلية علوم التمريض,الجامعة التكنولوجية
1118,كلية العماره,الجامعة التكنولوجية
1119,كلية الهندسة - البكالوريوس التكنولوجى فى الهندسة المدنية,الجامعة التكنولوجية
1120,كلية الهندسة - البكالوريوس التكنولوجى فى هندسة الكهرباء - تحكم,الجامعة التكنولوجية
1121,كلية الهندسة - البكالوريوس التكنولوجى فى هندسة الكهرباء - قدرة,الجامعة التكنولوجية
1122,كلية الهندسة - البكالوريوس التكنولوجى فى هندسة الكهرباء - اتصالات,الجامعة التكنولوجية
1123,كلية الهندسة - البكالوريوس التكنولوجى فى هندسة الكهرباء - الكترونيات وحاسوب,الجامعة التكنولوجية
1124,كلية الدراسـات التجـارية,الجامعة التكنولوجية
1125,كلية نظم المعلومات – ( المحاسبية – الإدارية – المصرفية ),الجامعة التكنولوجية
1126,كلية علوم الحاسوب وتقانة المعلومات - تقانة المعلومات,الجامعة التكنولوجية
1127,القانون,الجامعة التكنولوجية
1130,كلية المختبرات الطبية - الخرطوم,  جامعة العلوم الصحية – الخرطوم
1131,كلية التمريض - الخرطوم,  جامعة العلوم الصحية – الخرطوم
1132,كلية التمريض – الحصاحيصا,  جامعة العلوم الصحية – الخرطوم
1133,كلية التمريض – سنجة,  جامعة العلوم الصحية – الخرطوم
1134,كلية التمريض – كوستي,  جامعة العلوم الصحية – الخرطوم
1135,كلية التمريض – عطبرة,  جامعة العلوم الصحية – الخرطوم
1136,كلية التمريض – الفولة,  جامعة العلوم الصحية – الخرطوم
1137,كلية التمريض – دنقلا,  جامعة العلوم الصحية – الخرطوم
1138,كلية التمريض – مدني,  جامعة العلوم الصحية – الخرطوم
1139,كلية التمريض – الأبيض,  جامعة العلوم الصحية – الخرطوم
1140,كلية القبالة – طالبات فقط – أم درمان,  جامعة العلوم الصحية – الخرطوم
1141,كلية الدراسات التنموية  - الحديبة,جامعة الجزيرة
